x,y,reading
62,21,0.285162
63,20,0.28875661607142866
63,21,0.29581931250000004
63,22,0.3028820089285715
63,23,0.3099447053571429
63,24,0.3170074017857143
64,19,0.29235123214285713
64,20,0.2994139285714286
64,21,0.30647662500000006
64,22,0.31353932142857144
64,23,0.32060201785714293
64,24,0.3276647142857143
64,25,0.33472741071428574
64,26,0.3417901071428572
64,27,0.34885280357142856
64,28,0.35591550000000005
65,18,0.2959458482142857
65,19,0.30300854464285715
65,20,0.3100712410714286
65,21,0.3171339375000001
65,22,0.32419663392857145
65,23,0.3312593303571429
65,24,0.3383220267857143
65,25,0.34538472321428576
65,26,0.3524474196428572
65,27,0.3595101160714286
65,28,0.3665728125
65,29,0.37363550892857145
65,30,0.3806982053571429
65,31,0.3877609017857143
66,17,0.2995404642857143
66,18,0.3066031607142857
66,19,0.3136658571428571
66,20,0.3207285535714286
66,21,0.32779125000000003
66,22,0.33485394642857147
66,23,0.3419166428571429
66,24,0.34897933928571434
66,25,0.3560420357142857
66,26,0.36310473214285716
66,27,0.3701674285714286
66,28,0.3772301250000001
66,29,0.38429282142857146
66,30,0.3913555178571429
66,31,0.39841821428571433
66,32,0.40548091071428577
66,33,0.4125436071428572
66,34,0.4196063035714286
66,35,0.426669
67,16,0.30313508035714287
67,17,0.31019777678571425
67,18,0.31726047321428574
67,19,0.3243231696428571
67,20,0.3313858660714286
67,21,0.33844856250000005
67,22,0.34551125892857143
67,23,0.35257395535714287
67,24,0.3596366517857143
67,25,0.36669934821428574
67,26,0.3737620446428571
67,27,0.38082474107142855
67,28,0.38788743750000004
67,29,0.3949501339285714
67,30,0.40201283035714286
67,31,0.40907552678571435
67,32,0.46514056097560935
67,33,0.5702079329268289
67,34,0.6752753048780485
67,35,0.7803426768292683
68,14,0.299667
68,15,0.3067296964285714
68,16,0.31379239285714283
68,17,0.32085508928571427
68,18,0.3279177857142857
68,19,0.33498048214285714
68,20,0.34204317857142863
68,21,0.349105875
68,22,0.35616857142857145
68,23,0.3632312678571429
68,24,0.3702939642857143
68,25,0.37735666071428575
68,26,0.3844193571428572
68,27,0.3914820535714286
68,28,0.39854475
68,29,0.5036121219512196
68,30,0.6086794939024393
68,31,0.7137468658536588
68,32,0.818814237804878
68,33,0.9238816097560976
68,34,1.0289489817073172
68,35,1.134016353658537
68,36,1.2390837256097564
69,13,0.3032616160714286
69,14,0.31032431250000003
69,15,0.3173870089285714
69,16,0.3244497053571429
69,17,0.33151240178571434
69,18,0.3385750982142857
69,19,0.3456377946428572
69,20,0.3527004910714286
69,21,0.3597631875
69,22,0.3668258839285714
69,23,0.3738885803571429
69,24,0.3809512767857143
69,25,0.43701631097560956
69,26,0.5420836829268292
69,27,0.6471510548780486
69,28,0.7522184268292682
69,29,0.8572857987804878
69,30,0.9623531707317073
69,31,1.067420542682927
69,32,1.1724879146341463
69,33,1.2775552865853657
69,34,1.3826226585365853
69,35,1.4876900304878051
69,36,1.5927574024390247
70,12,0.3068562321428571
70,13,0.31391892857142856
70,14,0.32098162500000005
70,15,0.32804432142857143
70,16,0.33510701785714286
70,17,0.3421697142857143
70,18,0.3492324107142858
70,19,0.35629510714285717
70,20,0.36335780357142855
70,21,0.37042050000000004
70,22,0.47548787195121933
70,23,0.580555243902439
70,24,0.6856226158536587
70,25,0.790689987804878
70,26,0.8957573597560977
70,27,1.000824731707317
70,28,1.1058921036585365
70,29,1.2109594756097561
70,30,1.316026847560976
70,31,1.4210942195121954
70,32,1.5261615914634146
70,33,1.6312289634146342
70,34,1.7362963353658538
70,35,1.8413637073170737
70,36,1.946431079268293
70,37,2.051498451219512
71,11,0.3104508482142857
71,12,0.31751354464285714
71,13,0.3245762410714286
71,14,0.3316389375
71,15,0.33870163392857144
71,16,0.3457643303571429
71,17,0.35282702678571426
71,18,0.4088920609756098
71,19,0.5139594329268293
71,20,0.6190268048780487
71,21,0.7240941768292685
71,22,0.8291615487804878
71,23,0.9342289207317074
71,24,1.039296292682927
71,25,1.1443636646341466
71,26,1.249431036585366
71,27,1.3544984085365854
71,28,1.459565780487805
71,29,1.5646331524390247
71,30,1.6697005243902443
71,31,1.7747678963414637
71,32,1.879835268292683
71,33,1.9849026402439027
71,34,2.0899700121951224
71,35,2.1950373841463415
71,36,2.3001047560975616
71,37,2.4051721280487808
71,38,2.5102395000000004
72,10,0.3140454642857143
72,11,0.3211081607142857
72,12,0.32817085714285715
72,13,0.33523355357142853
72,14,0.34229625
72,15,0.4473636219512195
72,16,0.552430993902439
72,17,0.6574983658536585
72,18,0.7625657378048781
72,19,0.8676331097560976
72,20,0.972700481707317
72,21,1.077767853658537
72,22,1.182835225609756
72,23,1.2879025975609757
72,24,1.3929699695121953
72,25,1.4980373414634147
72,26,1.6031047134146346
72,27,1.7081720853658535
72,28,1.8132394573170731
72,29,1.9183068292682928
72,30,2.023374201219512
72,31,2.1284415731707322
72,32,2.233508945121951
72,33,2.3385763170731706
72,34,2.4436436890243907
72,35,2.54871106097561
72,36,2.6537784329268295
72,37,2.7588458048780486
72,38,2.8639131768292683
73,9,0.31764008035714286
73,10,0.3247027767857143
73,11,0.38076781097560974
73,12,0.48583518292682926
73,13,0.5909025548780489
73,14,0.6959699268292684
73,15,0.8010372987804879
73,16,0.9061046707317074
73,17,1.011172042682927
73,18,1.1162394146341463
73,19,1.2213067865853662
73,20,1.3263741585365854
73,21,1.431441530487805
73,22,1.5365089024390244
73,23,1.641576274390244
73,24,1.7466436463414636
73,25,1.851711018292683
73,26,1.9567783902439027
73,27,2.061845762195122
73,28,2.1669131341463417
73,29,2.2719805060975613
73,30,2.3770478780487805
73,31,2.4821152500000006
73,32,2.5871826219512197
73,33,2.6922499939024394
73,34,2.797317365853659
73,35,2.9023847378048786
73,36,3.0074521097560982
73,37,3.1125194817073174
73,38,3.217586853658537
73,39,3.3226542256097567
74,7,0.314172
74,8,0.4192393719512195
74,9,0.524306743902439
74,10,0.6293741158536585
74,11,0.7344414878048782
74,12,0.8395088597560976
