x,y,reading
62,21,0.175004
63,20,0.1958459267857143
63,21,0.1824794875
63,22,0.1691130482142857
63,23,0.15574660892857142
63,24,0.14238016964285716
64,19,0.21668785357142856
64,20,0.20332141428571432
64,21,0.18995497500000003
64,22,0.17658853571428568
64,23,0.16322209642857144
64,24,0.14985565714285715
64,25,0.13648921785714285
64,26,0.12312277857142857
64,27,0.10975633928571427
64,28,0.0963899
65,18,0.23752978035714284
65,19,0.22416334107142855
65,20,0.2107969017857143
65,21,0.1974304625
65,22,0.1840640232142857
65,23,0.17069758392857143
65,24,0.15733114464285713
65,25,0.14396470535714284
65,26,0.13059826607142858
65,27,0.11723182678571428
65,28,0.1038653875
65,29,0.0904989482142857
65,30,0.07713250892857143
65,31,0.06376606964285714
66,17,0.2583717071428571
66,18,0.24500526785714283
66,19,0.23163882857142856
66,20,0.2182723892857143
66,21,0.20490595
66,22,0.1915395107142857
66,23,0.17817307142857144
66,24,0.16480663214285715
66,25,0.15144019285714283
66,26,0.13807375357142856
66,27,0.1247073142857143
66,28,0.111340875
66,29,0.09797443571428571
66,30,0.08460799642857142
66,31,0.07124155714285714
66,32,0.05787511785714285
66,33,0.044508678571428574
66,34,0.031142239285714274
66,35,0.0177758
67,16,0.27921363392857146
67,17,0.2658471946428571
67,18,0.25248075535714287
67,19,0.23911431607142858
67,20,0.2257478767857143
67,21,0.2123814375
67,22,0.1990149982142857
67,23,0.1856485589285714
67,24,0.17228211964285717
67,25,0.15891568035714287
67,26,0.14554924107142858
67,27,0.1321828017857143
67,28,0.1188163625
67,29,0.1054499232142857
67,30,0.09208348392857144
67,31,0.07871704464285716
67,32,0.11237448292682892
67,33,0.19305579878048754
67,34,0.27373711463414613
67,35,0.35441843048780475
68,14,0.313422
68,15,0.30005556071428574
68,16,0.28668912142857145
68,17,0.27332268214285715
68,18,0.25995624285714286
68,19,0.2465898035714286
68,20,0.23322336428571427
68,21,0.21985692499999998
68,22,0.2064904857142857
68,23,0.19312404642857142
68,24,0.17975760714285716
68,25,0.16639116785714286
68,26,0.15302472857142857
68,27,0.1396582892857143
68,28,0.12629185
68,29,0.2069731658536586
68,30,0.2876544817073172
68,31,0.36833579756097584
68,32,0.44901711341463413
68,33,0.5296984292682927
68,34,0.6103797451219513
68,35,0.6910610609756098
68,36,0.7717423768292685
69,13,0.33426392678571426
69,14,0.3208974875
69,15,0.30753104821428573
69,16,0.29416460892857144
69,17,0.28079816964285714
69,18,0.26743173035714285
69,19,0.2540652910714286
69,20,0.24069885178571432
69,21,0.22733241250000003
69,22,0.2139659732142857
69,23,0.2005995339285714
69,24,0.18723309464285715
