x,y,reading
62,21,0.379315
63,20,0.39444750000000006
63,21,0.417314
63,22,0.44018050000000003
63,23,0.46304700000000004
63,24,0.48591350000000005
64,19,0.40957999999999994
64,20,0.43244650000000007
64,21,0.45531299999999997
64,22,0.4781795
64,23,0.501046
64,24,0.5239125
64,25,0.546779
64,26,0.5696455
64,27,0.592512
64,28,0.6153785
65,18,0.42471249999999994
65,19,0.44757899999999995
65,20,0.4704455
65,21,0.493312
65,22,0.5161785
65,23,0.539045
65,24,0.5619115
65,25,0.584778
65,26,0.6076445
65,27,0.630511
65,28,0.6533775
65,29,0.676244
65,30,0.6991105000000001
65,31,0.7219770000000001
66,17,0.439845
66,18,0.46271149999999994
66,19,0.48557799999999995
66,20,0.5084445000000001
66,21,0.531311
66,22,0.5541775
66,23,0.577044
66,24,0.5999105
66,25,0.622777
66,26,0.6456435
66,27,0.66851
66,28,0.6913765000000001
66,29,0.7142430000000001
66,30,0.7371095000000001
66,31,0.7599760000000001
66,32,0.7828424999999999
66,33,0.8057090000000001
66,34,0.8285755
66,35,0.851442
67,16,0.4549775
67,17,0.47784399999999994
67,18,0.5007105
67,19,0.523577
67,20,0.5464435
67,21,0.56931
67,22,0.5921765
67,23,0.615043
67,24,0.6379095
67,25,0.6607759999999999
67,26,0.6836425
67,27,0.706509
67,28,0.7293755
67,29,0.7522420000000001
67,30,0.7751085000000001
67,31,0.7979750000000001
67,32,0.8247250243902439
67,33,0.8553585731707317
67,34,0.8859921219512195
67,35,0.9166256707317073
68,14,0.4472435
68,15,0.47011
68,16,0.49297649999999993
68,17,0.5158429999999999
68,18,0.5387095
68,19,0.561576
68,20,0.5844425
68,21,0.607309
68,22,0.6301755
68,23,0.653042
68,24,0.6759085
68,25,0.6987749999999999
68,26,0.7216415
68,27,0.7445080000000001
68,28,0.7673745000000001
68,29,0.7980080487804878
68,30,0.8286415975609757
68,31,0.8592751463414635
68,32,0.8899086951219511
68,33,0.9205422439024391
68,34,0.9511757926829268
68,35,0.9818093414634147
68,36,1.0124428902439027
69,13,0.462376
69,14,0.4852425
69,15,0.5081089999999999
69,16,0.5309754999999999
69,17,0.553842
69,18,0.5767085
69,19,0.599575
69,20,0.6224415
69,21,0.645308
69,22,0.6681745
69,23,0.6910410000000001
69,24,0.7139075
69,25,0.7406575243902439
69,26,0.7712910731707316
69,27,0.8019246219512195
69,28,0.8325581707317072
69,29,0.8631917195121951
69,30,0.8938252682926829
69,31,0.9244588170731708
69,32,0.9550923658536584
69,33,0.9857259146341463
69,34,1.0163594634146342
69,35,1.0469930121951219
69,36,1.07762656097561
70,12,0.4775084999999999
70,13,0.5003749999999999
70,14,0.5232414999999999
70,15,0.546108
70,16,0.5689745
70,17,0.591841
70,18,0.6147075
70,19,0.637574
70,20,0.6604405
70,21,0.683307
70,22,0.7139405487804877
70,23,0.7445740975609756
70,24,0.7752076463414634
70,25,0.8058411951219513
70,26,0.8364747439024389
70,27,0.8671082926829268
70,28,0.8977418414634146
70,29,0.9283753902439025
70,30,0.9590089390243903
70,31,0.9896424878048782
70,32,1.0202760365853658
70,33,1.0509095853658537
70,34,1.0815431341463415
70,35,1.1121766829268294
70,36,1.142810231707317
70,37,1.1734437804878048
71,11,0.492641
71,12,0.5155075
71,13,0.538374
71,14,0.5612405
71,15,0.584107
71,16,0.6069734999999999
71,17,0.62984
71,18,0.6565900243902438
71,19,0.6872235731707317
71,20,0.7178571219512195
71,21,0.7484906707317073
71,22,0.7791242195121951
71,23,0.809757768292683
71,24,0.8403913170731707
71,25,0.8710248658536586
71,26,0.9016584146341464
71,27,0.9322919634146342
71,28,0.962925512195122
