x,y,reading
62,21,0.00934067
63,20,0.04873255660714285
63,21,0.05696621125
63,22,0.06519986589285715
63,23,0.0734335205357143
63,24,0.08166717517857143
64,19,0.0881244432142857
64,20,0.09635809785714285
64,21,0.1045917525
64,22,0.11282540714285716
64,23,0.12105906178571428
64,24,0.1292927164285714
64,25,0.13752637107142857
64,26,0.14576002571428576
64,27,0.15399368035714286
64,28,0.162227335
65,18,0.12751632982142855
65,19,0.13574998446428568
65,20,0.14398363910714287
65,21,0.15221729375
65,22,0.16045094839285715
65,23,0.1686846030357143
65,24,0.17691825767857144
65,25,0.18515191232142858
65,26,0.19338556696428574
65,27,0.20161922160714285
65,28,0.20985287625
65,29,0.21808653089285712
65,30,0.22632018553571434
65,31,0.23455384017857148
66,17,0.1669082164285714
66,18,0.17514187107142856
66,19,0.1833755257142857
66,20,0.19160918035714286
66,21,0.199842835
66,22,0.20807648964285713
66,23,0.21631014428571432
66,24,0.22454379892857143
66,25,0.23277745357142857
66,26,0.2410111082142857
66,27,0.2492447628571428
66,28,0.2574784175
66,29,0.26571207214285714
66,30,0.2739457267857143
66,31,0.2821793814285715
66,32,0.2904130360714286
66,33,0.29864669071428573
66,34,0.30688034535714287
66,35,0.315114
67,16,0.20630010303571428
67,17,0.2145337576785714
67,18,0.22276741232142858
67,19,0.23100106696428568
67,20,0.23923472160714285
67,21,0.24746837624999998
67,22,0.25570203089285715
67,23,0.2639356855357143
67,24,0.2721693401785714
67,25,0.2804029948214286
67,26,0.28863664946428574
67,27,0.2968703041071429
67,28,0.30510395875
67,29,0.31333761339285715
67,30,0.32157126803571434
67,31,0.3298049226785715
67,32,0.43542380487804794
67,33,0.6384279146341456
67,34,0.8414320243902434
67,35,1.044436134146341
68,14,0.237458335
68,15,0.2456919896428571
68,16,0.2539256442857143
68,17,0.26215929892857137
68,18,0.27039295357142856
68,19,0.27862660821428575
68,20,0.28686026285714283
68,21,0.2950939175
68,22,0.3033275721428571
68,23,0.3115612267857143
68,24,0.3197948814285715
68,25,0.3280285360714286
68,26,0.3362621907142857
68,27,0.34449584535714284
68,28,0.35272950000000003
68,29,0.5557336097560978
68,30,0.7587377195121955
68,31,0.9617418292682932
68,32,1.16474593902439
68,33,1.3677500487804877
68,34,1.5707541585365854
68,35,1.773758268292683
68,36,1.9767623780487809
69,13,0.27685022160714284
69,14,0.28508387625000003
69,15,0.2933175308928571
69,16,0.30155118553571425
69,17,0.3097848401785714
69,18,0.3180184948214286
69,19,0.3262521494642857
69,20,0.33448580410714285
69,21,0.34271945875
69,22,0.3509531133928571
69,23,0.3591867680357143
69,24,0.36742042267857145
69,25,0.47303930487804835
69,26,0.6760434146341461
69,27,0.8790475243902434
69,28,1.082051634146341
69,29,1.2850557439024388
69,30,1.4880598536585368
69,31,1.6910639634146343
69,32,1.894068073170731
69,33,2.097072182926829
69,34,2.3000762926829266
69,35,2.503080402439024
69,36,2.7060845121951216
70,12,0.3162421082142857
70,13,0.3244757628571428
70,14,0.3327094175
70,15,0.34094307214285713
70,16,0.34917672678571426
70,17,0.3574103814285714
70,18,0.3656440360714286
70,19,0.3738776907142857
70,20,0.38211134535714286
70,21,0.390345
70,22,0.5933491097560972
70,23,0.796353219512195
70,24,0.9993573292682927
70,25,1.20236143902439
70,26,1.4053655487804877
70,27,1.608369658536585
70,28,1.8113737682926827
70,29,2.0143778780487804
70,30,2.2173819878048784
70,31,2.4203860975609754
70,32,2.623390207317073
70,33,2.8263943170731705
70,34,3.0293984268292684
70,35,3.2324025365853655
70,36,3.4354066463414634
70,37,3.63841075609756
71,11,0.35563399482142855
71,12,0.3638676494642857
71,13,0.3721013041071428
71,14,0.38033495874999995
71,15,0.3885686133928571
71,16,0.39680226803571433
71,17,0.4050359226785714
71,18,0.5106548048780488
71,19,0.7136589146341465
71,20,0.9166630243902438
71,21,1.1196671341463413
71,22,1.3226712439024388
71,23,1.5256753536585366
71,24,1.7286794634146343
71,25,1.9316835731707318
71,26,2.1346876829268293
71,27,2.3376917926829264
71,28,2.5406959024390243
71,29,2.743700012195122
71,30,2.94670412195122
71,31,3.1497082317073173
71,32,3.3527123414634143
71,33,3.555716451219512
71,34,3.75872056097561
71,35,3.9617246707317078
71,36,4.164728780487805
71,37,4.367732890243902
71,38,4.570736999999999
72,10,0.3950258814285714
72,11,0.40325953607142856
72,12,0.4114931907142857
72,13,0.4197268453571428
72,14,0.42796049999999997
72,15,0.6309646097560975
72,16,0.833968719512195
72,17,1.0369728292682925
72,18,1.2399769390243902
72,19,1.4429810487804877
72,20,1.6459851585365852
72,21,1.848989268292683
72,22,2.0519933780487802
72,23,2.2549974878048777
72,24,2.4580015975609757
72,25,2.661005707317073
72,26,2.8640098170731707
72,27,3.067013926829268
72,28,3.2700180365853653
72,29,3.4730221463414632
72,30,3.6760262560975607
72,31,3.8790303658536587
72,32,4.082034475609755
72,33,4.285038585365853
72,34,4.48804269512195
72,35,4.691046804878049
72,36,4.894050914634147
72,37,5.097055024390243
72,38,5.300059134146341
73,9,0.4344177680357143
73,10,0.4426514226785714
73,11,0.5482703048780487
73,12,0.7512744146341461
73,13,0.9542785243902439
73,14,1.1572826341463414
73,15,1.3602867439024389
73,16,1.5632908536585366
73,17,1.766294963414634
73,18,1.9692990731707316
73,19,2.172303182926829
73,20,2.375307292682926
73,21,2.5783114024390246
73,22,2.7813155121951216
73,23,2.984319621951219
73,24,3.1873237317073166
73,25,3.390327841463414
73,26,3.5933319512195117
73,27,3.7963360609756096
73,28,3.999340170731707
73,29,4.202344280487805
73,30,4.405348390243903
73,31,4.6083525000000005
73,32,4.811356609756098
73,33,5.0143607195121955
73,34,5.217364829268293
73,35,5.4203689390243905
73,36,5.623373048780488
73,37,5.8263771585365856
73,38,6.029381268292682
73,39,6.23238537804878
74,7,0.465576
74,8,0.6685801097560975
74,9,0.871584219512195
74,10,1.0745883292682925
74,11,1.2775924390243902
74,12,1.4805965487804877
74,13,1.6836006585365852
74,14,1.8866047682926828
74,15,2.0896088780487805
74,16,2.292612987804878
74,17,2.4956170975609755
74,18,2.6986212073170734
74,19,2.9016253170731705
74,20,3.104629426829268
74,21,3.3076335365853655
74,22,3.5106376463414635
74,23,3.713641756097561
74,24,3.9166458658536585
74,25,4.1196499756097555
74,26,4.322654085365854
74,27,4.5256581951219506
74,28,4.728662304878049
74,29,4.9316664146341465
74,30,5.134670524390243
74,31,5.3376746341463415
74,32,5.540678743902438
74,33,5.7436828536585365
74,34,5.946686963414633
74,35,6.149691073170731
74,36,6.35269518292683
74,37,6.5556992926829265
74,38,6.758703402439024
74,39,6.9617075121951215
75,7,0.4811245014836796
75,8,0.5810851887201736
75,9,0.8351403644251627
75,10,1.0891955401301519
75,11,1.3432507158351408
75,12,1.59730589154013
75,13,1.8513610672451193
75,14,2.1054162429501084
75,15,2.3594714186550974
75,16,2.6135265943600863
75,17,2.8675817700650756
75,18,3.121636945770065
75,19,3.375692121475054
75,20,3.6297472971800433
75,21,3.883802472885032
75,22,4.137857648590021
75,23,4.39191282429501
75,24,4.645967999999999
75,25,4.848972109756097
75,26,5.051976219512195
75,27,5.2549803292682915
75,28,5.457984439024389
75,29,5.660988548780487
75,30,5.863992658536586
75,31,6.066996768292682
75,32,6.27000087804878
75,33,6.473004987804877
75,34,6.676009097560976
75,35,6.879013207317072
75,36,7.08201731707317
75,37,7.2850214268292675
75,38,7.488025536585365
75,39,7.6910296463414625
75,40,7.89403375609756
76,7,0.49667300296735906
76,8,0.46308513353115727
76,9,0.696594377440347
76,10,0.9506495531453363
76,11,1.2047047288503254
76,12,1.4587599045553143
76,13,1.7128150802603035
76,14,1.9668702559652924
76,15,2.2209254316702816
76,16,2.4749806073752705
76,17,2.72903578308026
76,18,2.9830909587852497
76,19,3.2371461344902386
76,20,3.491201310195227
76,21,3.745256485900217
76,22,3.9993116616052053
76,23,4.253366837310195
76,24,4.507422013015183
76,25,4.761477188720173
76,26,5.015532364425162
76,27,5.269587540130151
76,28,5.523642715835141
76,29,5.77769789154013
76,30,6.031753067245118
76,31,6.285808242950107
76,32,6.539863418655097
76,33,6.793918594360087
76,34,7.047973770065075
76,35,7.302028945770065
76,36,7.556084121475053
76,37,7.810139297180042
76,38,8.064194472885031
76,39,8.31824964859002
76,40,8.57230482429501
76,41,8.82636
77,7,0.5122215044510385
77,8,0.47863363501483686
77,9,0.5580483904555315
77,10,0.8121035661605205
77,11,1.0661587418655096
77,12,1.3202139175704988
77,13,1.5742690932754877
77,14,1.8283242689804773
77,15,2.082379444685466
77,16,2.3364346203904547
77,17,2.5904897960954445
77,18,2.8445449718004343
77,19,3.0986001475054223
77,20,3.3526553232104117
77,21,3.606710498915401
77,22,3.86076567462039
77,23,4.114820850325379
77,24,4.368876026030368
77,25,4.622931201735356
77,26,4.876986377440346
77,27,5.1310415531453355
77,28,5.385096728850325
77,29,5.639151904555314
77,30,5.893207080260303
77,31,6.147262255965292
77,32,6.4013174316702806
77,33,6.65537260737527
77,34,6.90942778308026
77,35,7.163482958785249
77,36,7.417538134490237
77,37,7.6715933101952265
77,38,7.925648485900215
77,39,8.179703661605203
77,40,8.433758837310194
77,41,8.33261308433735
78,6,0.5613578753709199
78,7,0.5277700059347181
78,8,0.49418213649851633
78,9,0.4605942670623145
78,10,0.6735575791757049
78,11,0.9276127548806941
78,12,1.1816679305856832
78,13,1.4357231062906723
78,14,1.6897782819956615
78,15,1.9438334577006506
78,16,2.1978886334056393
78,17,2.4519438091106287
78,18,2.7059989848156176
78,19,2.960054160520607
78,20,3.2141093362255964
78,21,3.468164511930585
78,22,3.722219687635574
78,23,3.976274863340563
78,24,4.230330039045552
78,25,4.484385214750541
78,26,4.738440390455532
78,27,4.99249556616052
78,28,5.2465507418655095
78,29,5.500605917570499
78,30,5.754661093275487
78,31,6.008716268980477
78,32,6.262771444685466
78,33,6.516826620390455
78,34,6.770881796095444
78,35,7.024936971800434
78,36,7.278992147505422
78,37,7.533047323210411
78,38,7.7871024989154005
78,39,8.04115767462039
78,40,8.070875421686745
78,41,7.838866168674698
79,6,0.5769063768545994
79,7,0.5433185074183976
79,8,0.509730637982196
79,9,0.4761427685459941
79,10,0.5350115921908893
79,11,0.7890667678958785
79,12,1.0431219436008676
79,13,1.2971771193058566
79,14,1.5512322950108457
79,15,1.805287470715835
79,16,2.059342646420824
79,17,2.313397822125813
79,18,2.5674529978308023
79,19,2.821508173535791
79,20,3.0755633492407806
79,21,3.32961852494577
79,22,3.583673700650759
79,23,3.8377288763557478
79,24,4.091784052060737
79,25,4.345839227765725
79,26,4.599894403470715
79,27,4.853949579175705
79,28,5.108004754880694
79,29,5.362059930585683
79,30,5.616115106290671
79,31,5.8701702819956605
79,32,6.12422545770065
79,33,6.37828063340564
79,34,6.632335809110628
79,35,6.886390984815617
79,36,7.140446160520606
79,37,7.394501336225595
79,38,7.648556511930585
79,39,7.809137759036145
79,40,7.577128506024095
79,41,7.345119253012047
79,42,7.113109999999999
80,6,0.5924548783382789
80,7,0.5588670089020772
80,8,0.5252791394658753
80,9,0.4916912700296736
80,10,0.45810340059347177
80,11,0.6505207809110629
80,12,0.9045759566160521
80,13,1.158631132321041
80,14,1.4126863080260303
80,15,1.6667414837310195
80,16,1.9207966594360086
80,17,2.1748518351409976
80,18,2.428907010845987
80,19,2.6829621865509754
80,20,2.937017362255965
80,21,3.1910725379609546
80,22,3.445127713665943
80,23,3.6991828893709324
80,24,3.953238065075921
80,25,4.20729324078091
80,26,4.461348416485899
80,27,4.7154035921908894
80,28,4.969458767895878
80,29,5.223513943600868
80,30,5.477569119305857
80,31,5.731624295010844
80,32,5.985679470715835
80,33,6.239734646420823
80,34,6.493789822125813
80,35,6.747844997830803
80,36,7.001900173535789
80,37,7.2559553492407804
80,38,7.510010524945769
80,39,7.3153908433734935
80,40,7.083381590361445
80,41,6.851372337349397
80,42,6.619363084337349
81,6,0.6080033798219585
81,7,0.5744155103857567
81,8,0.5408276409495549
81,9,0.5072397715133531
