Chemical,Monitor,Date Time ,Reading
AGOC-3A,3,4/8/16 11:00,1.37499
AGOC-3A,3,4/10/16 11:00,1.80357
AGOC-3A,3,4/12/16 11:00,1.26893
AGOC-3A,3,4/13/16 11:00,1.66412
AGOC-3A,3,4/14/16 11:00,2.60692
AGOC-3A,3,4/16/16 11:00,2.256
AGOC-3A,3,4/17/16 11:00,2.02841
AGOC-3A,3,4/27/16 11:00,2.28042
AGOC-3A,3,8/2/16 11:00,2.9246
AGOC-3A,3,8/3/16 11:00,1.44816
AGOC-3A,3,8/10/16 11:00,2.20724
AGOC-3A,3,8/11/16 11:00,2.08453
AGOC-3A,3,8/12/16 11:00,1.46071
AGOC-3A,3,8/15/16 11:00,2.20342
AGOC-3A,3,8/17/16 11:00,1.47368
AGOC-3A,3,8/18/16 11:00,1.99318
AGOC-3A,3,8/19/16 11:00,1.88339
AGOC-3A,3,8/27/16 11:00,2.22043
AGOC-3A,3,8/29/16 11:00,1.30583
AGOC-3A,3,8/31/16 11:00,1.52908
AGOC-3A,3,12/2/16 11:00,2.50882
AGOC-3A,3,12/3/16 11:00,1.43175
AGOC-3A,3,12/4/16 11:00,1.68851
AGOC-3A,3,12/5/16 11:00,1.909
AGOC-3A,3,12/16/16 11:00,2.9925
AGOC-3A,3,12/23/16 11:00,1.80136
AGOC-3A,3,12/25/16 11:00,1.79928
AGOC-3A,4,4/12/16 11:00,1.59304
AGOC-3A,4,8/5/16 11:00,1.38037
AGOC-3A,4,8/7/16 11:00,1.36485
AGOC-3A,4,8/9/16 11:00,1.33532
AGOC-3A,4,8/13/16 11:00,1.25412
AGOC-3A,4,8/15/16 11:00,1.2413
AGOC-3A,4,8/16/16 11:00,3.18582
AGOC-3A,4,8/21/16 11:00,1.34074
AGOC-3A,4,8/23/16 11:00,1.24986
AGOC-3A,4,8/25/16 11:00,1.30673
AGOC-3A,4,8/28/16 11:00,1.40982
AGOC-3A,4,8/29/16 11:00,1.27301
AGOC-3A,4,12/1/16 11:00,2.87094
AGOC-3A,4,12/2/16 11:00,1.95628
AGOC-3A,4,12/3/16 11:00,2.16251
AGOC-3A,4,12/4/16 11:00,2.05777
AGOC-3A,4,12/5/16 11:00,2.13814
AGOC-3A,4,12/6/16 11:00,2.36294
AGOC-3A,4,12/7/16 11:00,1.6667
AGOC-3A,4,12/8/16 11:00,1.48662
AGOC-3A,4,12/9/16 11:00,1.96232
AGOC-3A,4,12/10/16 11:00,1.82185
AGOC-3A,4,12/11/16 11:00,1.98158
AGOC-3A,4,12/12/16 11:00,1.63008
AGOC-3A,4,12/13/16 11:00,2.02347
AGOC-3A,4,12/14/16 11:00,1.95769
AGOC-3A,4,12/15/16 11:00,1.73338
AGOC-3A,4,12/16/16 11:00,2.19632
AGOC-3A,4,12/17/16 11:00,2.22878
AGOC-3A,4,12/18/16 11:00,2.04384
AGOC-3A,4,12/19/16 11:00,1.9752
AGOC-3A,4,12/20/16 11:00,1.81538
AGOC-3A,4,12/21/16 11:00,2.13
AGOC-3A,4,12/22/16 11:00,2.14957
AGOC-3A,4,12/23/16 11:00,2.00459
AGOC-3A,4,12/24/16 11:00,2.00799
AGOC-3A,4,12/25/16 11:00,2.18302
AGOC-3A,4,12/26/16 11:00,2.02864
AGOC-3A,4,12/27/16 11:00,2.15017
AGOC-3A,4,12/28/16 11:00,2.12276
AGOC-3A,4,12/29/16 11:00,1.84823
AGOC-3A,4,12/30/16 11:00,2.43351
AGOC-3A,4,12/31/16 11:00,2.11378
AGOC-3A,5,8/10/16 11:00,1.43474
AGOC-3A,5,8/11/16 11:00,2.18217
AGOC-3A,5,8/12/16 11:00,2.93314
AGOC-3A,5,8/14/16 11:00,2.83258
AGOC-3A,5,12/3/16 11:00,1.25051
AGOC-3A,5,12/8/16 11:00,3.32608
AGOC-3A,5,12/12/16 11:00,1.45133
AGOC-3A,6,8/8/16 11:00,1.70658
AGOC-3A,6,8/17/16 11:00,3.36984
AGOC-3A,7,4/12/16 11:00,2.64308
AGOC-3A,7,4/14/16 11:00,1.40225
AGOC-3A,7,4/16/16 11:00,1.67466
AGOC-3A,7,4/19/16 11:00,2.13497
AGOC-3A,7,8/3/16 11:00,1.26184
AGOC-3A,7,8/22/16 11:00,1.93626
AGOC-3A,7,8/27/16 11:00,1.64729
AGOC-3A,7,12/8/16 11:00,2.09442
AGOC-3A,7,12/17/16 11:00,1.64495
AGOC-3A,7,12/18/16 11:00,2.4259
AGOC-3A,7,12/21/16 11:00,1.56725
AGOC-3A,7,12/25/16 11:00,2.1722
AGOC-3A,7,12/26/16 11:00,2.91028
AGOC-3A,8,4/14/16 11:00,1.24149
AGOC-3A,8,4/24/16 11:00,1.52428
AGOC-3A,8,8/7/16 11:00,1.41418
AGOC-3A,9,4/21/16 11:00,1.67115
AGOC-3A,9,12/11/16 11:00,2.79466
AGOC-3A,9,12/18/16 11:00,1.89233
Appluimonia,1,4/16/16 11:00,1.27005
Appluimonia,2,4/4/16 11:00,0.880426
Appluimonia,2,4/7/16 11:00,0.855275
Appluimonia,2,4/13/16 11:00,0.78578
Appluimonia,2,4/21/16 11:00,0.732124
Appluimonia,2,8/5/16 11:00,0.932947
Appluimonia,2,8/6/16 11:00,1.028
Appluimonia,2,8/15/16 11:00,1.10529
Appluimonia,2,8/18/16 11:00,0.717224
Appluimonia,2,8/30/16 11:00,1.28671
Appluimonia,2,12/10/16 11:00,0.842278
Appluimonia,2,12/24/16 11:00,0.830562
Appluimonia,3,4/1/16 11:00,1.02831
Appluimonia,3,4/3/16 11:00,0.835458
Appluimonia,3,4/15/16 11:00,1.09207
Appluimonia,3,4/18/16 11:00,0.72448
Appluimonia,3,4/23/16 11:00,0.812291
