Chemical,Monitor,Date Time ,Reading
AGOC-3A,1,4/1/16 21:00,0.0385238
AGOC-3A,1,4/2/16 21:00,0.164837
AGOC-3A,1,4/3/16 21:00,0.113882
AGOC-3A,1,4/4/16 21:00,0.472075
AGOC-3A,1,4/5/16 21:00,0.123949
AGOC-3A,1,4/6/16 21:00,0.0818184
AGOC-3A,1,4/7/16 21:00,0.360313
AGOC-3A,1,4/8/16 21:00,0.169721
AGOC-3A,1,4/9/16 21:00,0.269577
AGOC-3A,1,4/10/16 21:00,0.023322
AGOC-3A,1,4/11/16 21:00,0.103524
AGOC-3A,1,4/12/16 21:00,0.270944
AGOC-3A,1,4/13/16 21:00,0.0244271
AGOC-3A,1,4/14/16 21:00,0.152062
AGOC-3A,1,4/15/16 21:00,0.0281495
AGOC-3A,1,4/16/16 21:00,0.252675
AGOC-3A,1,4/17/16 21:00,0.195463
AGOC-3A,1,4/18/16 21:00,0.406895
AGOC-3A,1,4/19/16 21:00,0.00979132
AGOC-3A,1,4/20/16 21:00,0.0697949
AGOC-3A,1,4/21/16 21:00,0.180285
AGOC-3A,1,4/22/16 21:00,0.171361
AGOC-3A,1,4/23/16 21:00,0.0934115
AGOC-3A,1,4/24/16 21:00,0.210753
AGOC-3A,1,4/25/16 21:00,0.205755
AGOC-3A,1,4/26/16 21:00,0.0476718
AGOC-3A,1,4/27/16 21:00,0.199319
AGOC-3A,1,4/28/16 21:00,0.105034
AGOC-3A,1,4/29/16 21:00,0.0628713
AGOC-3A,1,4/30/16 21:00,0.344918
AGOC-3A,1,8/1/16 21:00,0.290062
AGOC-3A,1,8/2/16 21:00,0.0973585
AGOC-3A,1,8/3/16 21:00,0.629229
AGOC-3A,1,8/4/16 21:00,0.0203416
AGOC-3A,1,8/5/16 21:00,0.0300367
AGOC-3A,1,8/6/16 21:00,0.206802
AGOC-3A,1,8/7/16 21:00,0.0934645
AGOC-3A,1,8/8/16 21:00,0.21339
AGOC-3A,1,8/9/16 21:00,0.430422
AGOC-3A,1,8/10/16 21:00,0.341164
AGOC-3A,1,8/11/16 21:00,0.201614
AGOC-3A,1,8/12/16 21:00,0.114587
AGOC-3A,1,8/13/16 21:00,0.143991
AGOC-3A,1,8/14/16 21:00,0.310756
AGOC-3A,1,8/15/16 21:00,0.0612207
AGOC-3A,1,8/16/16 21:00,0.403221
AGOC-3A,1,8/17/16 21:00,0.0802298
AGOC-3A,1,8/18/16 21:00,0.0308808
AGOC-3A,1,8/19/16 21:00,0.0251456
AGOC-3A,1,8/20/16 21:00,0.322675
AGOC-3A,1,8/21/16 21:00,0.0330368
AGOC-3A,1,8/22/16 21:00,0.45409
AGOC-3A,1,8/23/16 21:00,0.226811
AGOC-3A,1,8/24/16 21:00,0.283272
AGOC-3A,1,8/25/16 21:00,0.40179
AGOC-3A,1,8/26/16 21:00,0.189645
AGOC-3A,1,8/27/16 21:00,0.145215
AGOC-3A,1,8/28/16 21:00,0.101301
AGOC-3A,1,8/29/16 21:00,0.426399
AGOC-3A,1,8/30/16 21:00,0.258384
AGOC-3A,1,8/31/16 21:00,0.663831
AGOC-3A,1,12/1/16 21:00,0.123093
AGOC-3A,1,12/2/16 21:00,0.237387
AGOC-3A,1,12/3/16 21:00,0.0743569
AGOC-3A,1,12/4/16 21:00,0.208609
AGOC-3A,1,12/5/16 21:00,0.774593
AGOC-3A,1,12/6/16 21:00,0.159541
AGOC-3A,1,12/7/16 21:00,0.30163
AGOC-3A,1,12/8/16 21:00,0.154437
AGOC-3A,1,12/9/16 21:00,0.206419
AGOC-3A,1,12/10/16 21:00,0.147467
AGOC-3A,1,12/11/16 21:00,0.12842
AGOC-3A,1,12/12/16 21:00,0.255898
AGOC-3A,1,12/13/16 21:00,0.0700973
AGOC-3A,1,12/14/16 21:00,0.107765
AGOC-3A,1,12/15/16 21:00,0.321164
AGOC-3A,1,12/16/16 21:00,0.0978469
AGOC-3A,1,12/17/16 21:00,0.361773
AGOC-3A,1,12/18/16 21:00,0.38988
