Chemical,Monitor,Date Time ,Reading
AGOC-3A,3,4/1/16 0:00,0.722303
AGOC-3A,3,4/1/16 3:00,0.0585907
AGOC-3A,3,4/1/16 4:00,0.51271
AGOC-3A,3,4/1/16 5:00,0.69974
AGOC-3A,3,4/1/16 6:00,0.822506
AGOC-3A,3,4/1/16 9:00,0.544795
AGOC-3A,3,4/1/16 10:00,0.772321
AGOC-3A,3,4/1/16 11:00,0.967785
AGOC-3A,3,4/1/16 12:00,0.165788
AGOC-3A,3,4/1/16 13:00,0.129685
AGOC-3A,3,4/1/16 16:00,1.13586
AGOC-3A,3,4/1/16 19:00,0.159529
AGOC-3A,3,4/1/16 21:00,1.00195
AGOC-3A,3,4/1/16 22:00,0.126781
AGOC-3A,3,4/1/16 23:00,1.22487
AGOC-3A,3,4/2/16 1:00,0.336445
AGOC-3A,3,4/2/16 2:00,0.544795
AGOC-3A,3,4/2/16 4:00,1.04218
AGOC-3A,3,4/2/16 8:00,0.372212
AGOC-3A,3,4/2/16 12:00,1.19669
AGOC-3A,3,4/2/16 19:00,0.990118
AGOC-3A,3,4/2/16 20:00,0.882471
AGOC-3A,3,4/2/16 21:00,1.10585
AGOC-3A,3,4/2/16 23:00,0.930517
AGOC-3A,3,4/3/16 0:00,0.483052
AGOC-3A,3,4/3/16 1:00,0.843205
AGOC-3A,3,4/3/16 2:00,1.05969
AGOC-3A,3,4/3/16 8:00,1.21218
AGOC-3A,3,4/3/16 10:00,0.280103
AGOC-3A,3,4/3/16 11:00,0.440852
AGOC-3A,3,4/3/16 13:00,0.459846
AGOC-3A,3,4/3/16 14:00,0.183104
AGOC-3A,3,4/3/16 15:00,0.0365983
AGOC-3A,3,4/3/16 16:00,0.931728
AGOC-3A,3,4/3/16 19:00,0.402355
AGOC-3A,3,4/3/16 22:00,0.517023
AGOC-3A,3,4/3/16 23:00,0.267616
AGOC-3A,3,4/4/16 0:00,0.119768
AGOC-3A,3,4/4/16 2:00,0.51168
AGOC-3A,3,4/4/16 3:00,0.660418
AGOC-3A,3,4/4/16 4:00,0.470895
AGOC-3A,3,4/4/16 5:00,0.781335
AGOC-3A,3,4/4/16 6:00,0.839648
AGOC-3A,3,4/4/16 9:00,0.902028
AGOC-3A,3,4/4/16 10:00,0.363233
AGOC-3A,3,4/4/16 11:00,0.797084
AGOC-3A,3,4/4/16 12:00,1.08486
AGOC-3A,3,4/4/16 13:00,1.04719
AGOC-3A,3,4/4/16 14:00,0.990346
AGOC-3A,3,4/4/16 16:00,1.08087
AGOC-3A,3,4/4/16 17:00,0.38335
AGOC-3A,3,4/4/16 18:00,0.276129
AGOC-3A,3,4/4/16 19:00,0.651834
AGOC-3A,3,4/4/16 20:00,1.01686
AGOC-3A,3,4/5/16 0:00,0.251508
AGOC-3A,3,4/5/16 1:00,0.838228
AGOC-3A,3,4/5/16 2:00,0.118834
AGOC-3A,3,4/5/16 4:00,0.58271
AGOC-3A,3,4/5/16 5:00,0.758095
AGOC-3A,3,4/5/16 9:00,0.290887
AGOC-3A,3,4/5/16 10:00,0.340802
AGOC-3A,3,4/5/16 12:00,0.718633
AGOC-3A,3,4/5/16 13:00,0.641274
AGOC-3A,3,4/5/16 14:00,1.12545
AGOC-3A,3,4/5/16 16:00,0.0547705
AGOC-3A,3,4/5/16 17:00,0.608657
AGOC-3A,3,4/5/16 19:00,0.917049
AGOC-3A,3,4/5/16 20:00,0.736346
AGOC-3A,3,4/5/16 21:00,0.343233
AGOC-3A,3,4/5/16 22:00,0.307276
AGOC-3A,3,4/5/16 23:00,0.481514
AGOC-3A,3,4/6/16 2:00,1.10149
AGOC-3A,3,4/6/16 3:00,0.434042
AGOC-3A,3,4/6/16 4:00,0.773704
AGOC-3A,3,4/6/16 5:00,0.582057
AGOC-3A,3,4/6/16 6:00,1.15546
AGOC-3A,3,4/6/16 9:00,0.746068
AGOC-3A,3,4/6/16 10:00,0.417075
AGOC-3A,3,4/6/16 11:00,0.0145301
AGOC-3A,3,4/6/16 13:00,0.821306
AGOC-3A,3,4/6/16 15:00,0.722643
AGOC-3A,3,4/6/16 20:00,0.948299
AGOC-3A,3,4/6/16 21:00,0.440152
AGOC-3A,3,4/6/16 22:00,0.405171
AGOC-3A,3,4/7/16 1:00,0.303567
AGOC-3A,3,4/7/16 6:00,0.0699085
AGOC-3A,3,4/7/16 7:00,1.20523
AGOC-3A,3,4/7/16 8:00,0.373604
AGOC-3A,3,4/7/16 9:00,0.160912
AGOC-3A,3,4/7/16 10:00,0.608264
AGOC-3A,3,4/7/16 11:00,0.662761
AGOC-3A,3,4/7/16 16:00,0.281617
AGOC-3A,3,4/7/16 19:00,0.947926
AGOC-3A,3,4/7/16 22:00,0.517539
AGOC-3A,3,4/8/16 1:00,0.448749
AGOC-3A,3,4/8/16 5:00,0.605372
AGOC-3A,3,4/8/16 6:00,0.420822
AGOC-3A,3,4/8/16 7:00,0.855839
AGOC-3A,3,4/8/16 10:00,0.80506
AGOC-3A,3,4/8/16 14:00,0.267427
AGOC-3A,3,4/8/16 15:00,0.0688819
AGOC-3A,3,4/8/16 18:00,0.539294
AGOC-3A,3,4/8/16 19:00,0.870989
AGOC-3A,3,4/8/16 20:00,0.322684
AGOC-3A,3,4/8/16 22:00,0.668037
AGOC-3A,3,4/8/16 23:00,0.607869
AGOC-3A,3,4/9/16 0:00,0.840431
AGOC-3A,3,4/9/16 1:00,0.367279
AGOC-3A,3,4/9/16 2:00,0.449961
AGOC-3A,3,4/9/16 3:00,0.770382
AGOC-3A,3,4/9/16 4:00,0.406794
AGOC-3A,3,4/9/16 5:00,0.714017
AGOC-3A,3,4/9/16 7:00,0.506341
AGOC-3A,3,4/9/16 8:00,0.92117
AGOC-3A,3,4/9/16 9:00,0.171795
AGOC-3A,3,4/9/16 11:00,0.123693
AGOC-3A,3,4/9/16 13:00,0.645025
AGOC-3A,3,4/9/16 15:00,0.178029
AGOC-3A,3,4/9/16 17:00,0.543047
AGOC-3A,3,4/9/16 18:00,0.203714
AGOC-3A,3,4/9/16 19:00,0.769967
AGOC-3A,3,4/9/16 20:00,0.125565
AGOC-3A,3,4/9/16 22:00,0.244094
AGOC-3A,3,4/9/16 23:00,0.695759
AGOC-3A,3,4/10/16 2:00,0.223346
AGOC-3A,3,4/10/16 3:00,0.941595
AGOC-3A,3,4/10/16 4:00,0.617543
AGOC-3A,3,4/10/16 5:00,0.883122
AGOC-3A,3,4/10/16 12:00,0.0434408
AGOC-3A,3,4/10/16 13:00,0.189872
AGOC-3A,3,4/10/16 14:00,0.315806
AGOC-3A,3,4/10/16 15:00,1.10706
AGOC-3A,3,4/10/16 16:00,0.401594
AGOC-3A,3,4/10/16 20:00,0.554391
AGOC-3A,3,4/11/16 0:00,0.927883
AGOC-3A,3,4/11/16 1:00,0.269004
AGOC-3A,3,4/11/16 2:00,0.59894
AGOC-3A,3,4/11/16 3:00,0.760864
AGOC-3A,3,4/11/16 4:00,0.210357
AGOC-3A,3,4/11/16 5:00,0.00277628
AGOC-3A,3,4/11/16 7:00,1.10488
AGOC-3A,3,4/11/16 8:00,1.04915
AGOC-3A,3,4/11/16 9:00,0.975554
AGOC-3A,3,4/11/16 10:00,1.20489
