x,y,reading
62,21,0.0836356
63,20,0.14747085892857142
63,21,0.1452322125
63,22,0.14299356607142857
63,23,0.14075491964285713
63,24,0.13851627321428572
64,19,0.21130611785714287
64,20,0.2090674714285714
64,21,0.206828825
64,22,0.20459017857142858
64,23,0.20235153214285714
64,24,0.2001128857142857
64,25,0.1978742392857143
64,26,0.19563559285714288
64,27,0.19339694642857141
64,28,0.1911583
65,18,0.2751413767857143
65,19,0.27290273035714285
65,20,0.2706640839285714
65,21,0.26842543750000003
65,22,0.26618679107142856
65,23,0.2639481446428571
65,24,0.2617094982142857
65,25,0.2594708517857143
65,26,0.25723220535714286
65,27,0.2549935589285714
65,28,0.2527549125
65,29,0.2505162660714286
65,30,0.2482776196428571
65,31,0.2460389732142857
66,17,0.3389766357142857
66,18,0.3367379892857143
66,19,0.33449934285714283
66,20,0.33226069642857137
66,21,0.33002205
66,22,0.32778340357142854
66,23,0.32554475714285713
66,24,0.3233061107142857
66,25,0.32106746428571425
66,26,0.31882881785714284
66,27,0.3165901714285714
66,28,0.31435152499999997
66,29,0.31211287857142855
66,30,0.30987423214285714
66,31,0.30763558571428573
66,32,0.3053969392857143
66,33,0.30315829285714285
66,34,0.30091964642857144
66,35,0.298681
67,16,0.40281189464285716
67,17,0.4005732482142857
67,18,0.3983346017857142
67,19,0.39609595535714287
67,20,0.3938573089285714
67,21,0.39161866250000005
67,22,0.3893800160714285
67,23,0.38714136964285717
67,24,0.3849027232142857
67,25,0.38266407678571435
67,26,0.3804254303571429
67,27,0.3781867839285714
67,28,0.3759481375
67,29,0.37370949107142853
67,30,0.3714708446428571
67,31,0.3692321982142857
67,32,0.38324434146341446
67,33,0.4135072743902438
67,34,0.443770207317073
67,35,0.47403314024390236
68,14,0.4688858
68,15,0.4666471535714286
68,16,0.4644085071428572
68,17,0.46216986071428573
68,18,0.45993121428571426
68,19,0.4576925678571428
68,20,0.45545392142857144
68,21,0.45321527500000003
68,22,0.45097662857142856
68,23,0.44873798214285715
68,24,0.44649933571428574
68,25,0.44426068928571427
68,26,0.4420220428571428
68,27,0.4397833964285714
68,28,0.43754475
68,29,0.4678076829268293
68,30,0.49807061585365864
68,31,0.5283335487804879
68,32,0.558596481707317
68,33,0.5888594146341464
68,34,0.6191223475609756
68,35,0.6493852804878049
68,36,0.6796482134146341
69,13,0.5327210589285714
69,14,0.5304824125000001
69,15,0.5282437660714285
69,16,0.5260051196428571
69,17,0.5237664732142857
69,18,0.5215278267857143
69,19,0.5192891803571429
69,20,0.5170505339285715
69,21,0.5148118875
69,22,0.5125732410714285
69,23,0.510334594642857
69,24,0.5080959482142857
69,25,0.5221080914634145
69,26,0.5523710243902438
69,27,0.5826339573170731
69,28,0.6128968902439024
69,29,0.6431598231707316
69,30,0.673422756097561
69,31,0.7036856890243902
69,32,0.7339486219512193
69,33,0.7642115548780486
69,34,0.794474487804878
69,35,0.8247374207317072
69,36,0.8550003536585365
70,12,0.5965563178571428
70,13,0.5943176714285714
70,14,0.5920790250000001
70,15,0.5898403785714286
70,16,0.587601732142857
70,17,0.5853630857142856
70,18,0.5831244392857143
70,19,0.5808857928571428
70,20,0.5786471464285714
70,21,0.5764085
70,22,0.6066714329268292
70,23,0.6369343658536584
70,24,0.6671972987804877
70,25,0.697460231707317
70,26,0.7277231646341462
70,27,0.7579860975609756
70,28,0.7882490304878048
70,29,0.8185119634146341
70,30,0.8487748963414634
70,31,0.8790378292682927
70,32,0.9093007621951218
70,33,0.939563695121951
70,34,0.9698266280487804
70,35,1.0000895609756097
70,36,1.030352493902439
70,37,1.0606154268292682
