x,y,reading
62,21,0.146215
63,20,0.16789742857142861
63,21,0.17170400000000002
63,22,0.17551057142857146
63,23,0.17931714285714284
63,24,0.18312371428571428
64,19,0.18957985714285713
64,20,0.1933864285714286
64,21,0.197193
64,22,0.20099957142857142
64,23,0.20480614285714285
64,24,0.2086127142857143
64,25,0.2124192857142857
64,26,0.2162258571428572
64,27,0.22003242857142857
64,28,0.223839
65,18,0.21126228571428574
65,19,0.21506885714285714
65,20,0.2188754285714286
65,21,0.222682
65,22,0.22648857142857143
65,23,0.23029514285714286
65,24,0.2341017142857143
65,25,0.23790828571428568
65,26,0.24171485714285715
65,27,0.24552142857142856
65,28,0.249328
65,29,0.25313457142857143
65,30,0.25694114285714287
65,31,0.2607477142857143
66,17,0.23294471428571428
66,18,0.23675128571428572
66,19,0.24055785714285716
66,20,0.2443644285714286
66,21,0.24817099999999997
66,22,0.2519775714285714
66,23,0.25578414285714285
66,24,0.2595907142857143
66,25,0.2633972857142857
66,26,0.2672038571428571
66,27,0.27101042857142854
66,28,0.274817
66,29,0.2786235714285714
66,30,0.28243014285714285
66,31,0.2862367142857143
66,32,0.2900432857142857
66,33,0.2938498571428571
66,34,0.29765642857142854
66,35,0.301463
67,16,0.25462714285714283
67,17,0.25843371428571427
67,18,0.2622402857142857
67,19,0.26604685714285714
67,20,0.2698534285714286
67,21,0.27366
67,22,0.27746657142857145
67,23,0.28127314285714283
67,24,0.28507971428571427
67,25,0.2888862857142857
67,26,0.29269285714285714
67,27,0.2964994285714285
67,28,0.300306
67,29,0.30411257142857145
67,30,0.30791914285714284
67,31,0.3117257142857143
67,32,0.3136691219512195
67,33,0.31374936585365854
67,34,0.3138296097560976
67,35,0.3139098536585366
68,14,0.272503
68,15,0.2763095714285715
68,16,0.28011614285714287
68,17,0.2839227142857143
68,18,0.28772928571428574
68,19,0.2915358571428571
68,20,0.2953424285714286
68,21,0.29914899999999994
68,22,0.3029555714285714
68,23,0.30676214285714287
68,24,0.31056871428571425
68,25,0.31437528571428575
68,26,0.3181818571428571
68,27,0.32198842857142856
68,28,0.32579499999999995
68,29,0.325875243902439
68,30,0.32595548780487804
68,31,0.3260357317073171
68,32,0.3261159756097561
68,33,0.3261962195121951
68,34,0.3262764634146341
68,35,0.32635670731707317
68,36,0.32643695121951216
69,13,0.2941854285714286
69,14,0.29799200000000003
69,15,0.3017985714285714
69,16,0.30560514285714285
69,17,0.3094117142857143
69,18,0.31321828571428567
69,19,0.31702485714285716
69,20,0.32083142857142855
69,21,0.32463800000000004
69,22,0.3284445714285714
69,23,0.3322511428571428
69,24,0.3360577142857143
69,25,0.33800112195121945
69,26,0.3380813658536585
69,27,0.33816160975609755
69,28,0.33824185365853654
69,29,0.3383220975609756
69,30,0.33840234146341464
69,31,0.3384825853658536
69,32,0.3385628292682927
69,33,0.33864307317073167
69,34,0.33872331707317077
69,35,0.3388035609756097
69,36,0.33888380487804876
70,12,0.31586785714285714
70,13,0.3196744285714286
70,14,0.323481
70,15,0.32728757142857146
70,16,0.3310941428571429
70,17,0.33490071428571433
70,18,0.3387072857142857
70,19,0.34251385714285715
70,20,0.34632042857142864
70,21,0.35012699999999997
70,22,0.350207243902439
70,23,0.350287487804878
70,24,0.35036773170731705
70,25,0.3504479756097561
70,26,0.35052821951219515
70,27,0.35060846341463414
70,28,0.3506887073170732
70,29,0.3507689512195122
70,30,0.35084919512195123
70,31,0.3509294390243902
70,32,0.35100968292682927
70,33,0.35108992682926826
70,34,0.35117017073170725
70,35,0.3512504146341463
70,36,0.3513306585365853
70,37,0.3514109024390244
71,11,0.33755028571428575
71,12,0.3413568571428572
71,13,0.3451634285714285
71,14,0.34897000000000006
71,15,0.35277657142857144
71,16,0.3565831428571428
71,17,0.3603897142857143
71,18,0.3623331219512195
71,19,0.3624133658536586
71,20,0.3624936097560975
71,21,0.36257385365853656
71,22,0.3626540975609756
71,23,0.36273434146341466
71,24,0.36281458536585365
71,25,0.3628948292682927
71,26,0.36297507317073174
71,27,0.36305531707317074
71,28,0.36313556097560973
71,29,0.3632158048780488
71,30,0.3632960487804878
71,31,0.3633762926829268
71,32,0.3634565365853658
71,33,0.36353678048780486
71,34,0.3636170243902439
71,35,0.3636972682926829
71,36,0.363777512195122
71,37,0.36385775609756094
71,38,0.363938
72,10,0.35923271428571424
72,11,0.36303928571428573
72,12,0.36684585714285717
72,13,0.37065242857142855
72,14,0.374459
72,15,0.374539243902439
72,16,0.374619487804878
72,17,0.3746997317073171
72,18,0.37477997560975607
72,19,0.3748602195121951
72,20,0.37494046341463416
72,21,0.37502070731707315
72,22,0.37510095121951215
72,23,0.37518119512195125
72,24,0.37526143902439024
72,25,0.37534168292682923
72,26,0.3754219268292682
72,27,0.37550217073170733
72,28,0.3755824146341463
72,29,0.3756626585365853
72,30,0.3757429024390244
72,31,0.3758231463414634
72,32,0.3759033902439024
72,33,0.37598363414634145
72,34,0.3760638780487805
72,35,0.3761441219512195
72,36,0.3762243658536585
72,37,0.37630460975609753
72,38,0.3763848536585366
73,9,0.3809151428571429
73,10,0.3847217142857143
73,11,0.3866651219512195
73,12,0.38674536585365854
73,13,0.3868256097560976
73,14,0.3869058536585366
73,15,0.3869860975609756
73,16,0.3870663414634146
73,17,0.38714658536585367
73,18,0.3872268292682927
73,19,0.38730707317073176
73,20,0.38738731707317076
73,21,0.38746756097560975
73,22,0.38754780487804874
73,23,0.3876280487804878
73,24,0.3877082926829268
73,25,0.38778853658536583
73,26,0.38786878048780493
73,27,0.3879490243902439
73,28,0.3880292682926829
73,29,0.38810951219512196
73,30,0.388189756097561
73,31,0.38827
73,32,0.388350243902439
73,33,0.38843048780487804
73,34,0.38851073170731704
73,35,0.38859097560975614
73,36,0.38867121951219513
73,37,0.3887514634146341
73,38,0.38883170731707317
73,39,0.3889119512195122
74,7,0.398791
74,8,0.39887124390243905
74,9,0.39895148780487805
74,10,0.39903173170731704
74,11,0.3991119756097561
74,12,0.39919221951219513
74,13,0.3992724634146341
74,14,0.3993527073170731
74,15,0.3994329512195122
74,16,0.39951319512195127
74,17,0.3995934390243902
74,18,0.39967368292682925
74,19,0.39975392682926825
74,20,0.39983417073170735
74,21,0.39991441463414634
74,22,0.39999465853658533
74,23,0.40007490243902444
74,24,0.40015514634146343
74,25,0.4002353902439025
74,26,0.4003156341463415
74,27,0.4003958780487805
74,28,0.4004761219512195
74,29,0.40055636585365856
74,30,0.40063660975609755
74,31,0.4007168536585366
74,32,0.4007970975609756
74,33,0.40087734146341464
74,34,0.40095758536585363
74,35,0.4010378292682927
74,36,0.40111807317073167
74,37,0.4011983170731707
74,38,0.40127856097560977
74,39,0.4013588048780488
75,7,0.3838277359050445
75,8,0.4036284989154013
75,9,0.40418934273318874
75,10,0.40475018655097617
75,11,0.40531103036876354
75,12,0.40587187418655096
75,13,0.40643271800433844
75,14,0.40699356182212576
75,15,0.40755440563991324
75,16,0.4081152494577006
75,17,0.4086760932754881
75,18,0.4092369370932755
75,19,0.4097977809110629
75,20,0.4103586247288504
75,21,0.41091946854663775
75,22,0.41148031236442517
75,23,0.4120411561822126
75,24,0.41260199999999997
75,25,0.412682243902439
75,26,0.412762487804878
75,27,0.41284273170731706
75,28,0.4129229756097561
75,29,0.4130032195121951
75,30,0.4130834634146342
75,31,0.41316370731707314
75,32,0.4132439512195122
75,33,0.41332419512195123
