Chemical,Monitor,Date Time ,Reading
AGOC-3A,6,4/6/16 6:00,69.16677
AGOC-3A,6,4/6/16 7:00,84.82578
AGOC-3A,6,4/15/16 8:00,38.05422
AGOC-3A,6,4/15/16 12:00,45.51334
AGOC-3A,6,4/17/16 13:00,58.20655
AGOC-3A,6,4/21/16 18:00,60.83662
AGOC-3A,6,4/21/16 19:00,44.9197
AGOC-3A,6,8/6/16 16:00,38.57752
AGOC-3A,6,8/9/16 20:00,56.59016
AGOC-3A,6,8/11/16 17:00,71.68124
AGOC-3A,6,8/11/16 18:00,50.82869
AGOC-3A,6,8/18/16 16:00,56.17981
AGOC-3A,6,8/23/16 6:00,42.24573
AGOC-3A,6,12/9/16 7:00,70.82454
AGOC-3A,6,12/13/16 15:00,42.91628
AGOC-3A,6,12/13/16 16:00,42.5599
AGOC-3A,6,12/14/16 19:00,40.2833
AGOC-3A,6,12/16/16 19:00,74.27616
AGOC-3A,6,12/23/16 11:00,63.80607
Appluimonia,6,4/16/16 10:00,3.81686
Appluimonia,6,4/17/16 2:00,4.54947
Appluimonia,6,4/26/16 11:00,4.39728
Appluimonia,6,4/29/16 9:00,8.95095
Appluimonia,6,4/29/16 10:00,3.25188
Appluimonia,6,8/2/16 8:00,10.14769
Appluimonia,6,12/7/16 1:00,7.92262
Appluimonia,6,12/26/16 10:00,4.07212
Chlorodinine,6,4/3/16 19:00,4.89996
Chlorodinine,6,4/3/16 20:00,5.7959
Chlorodinine,6,4/3/16 21:00,8.83151
Chlorodinine,6,4/3/16 22:00,8.21802
Chlorodinine,6,4/3/16 23:00,5.74954
Chlorodinine,6,4/4/16 0:00,6.46
Chlorodinine,6,4/4/16 6:00,5.66748
Chlorodinine,6,4/4/16 7:00,9.15016
Chlorodinine,6,4/4/16 8:00,8.38336
Chlorodinine,6,4/4/16 9:00,9.4983
Chlorodinine,6,4/4/16 10:00,11.4888
Chlorodinine,6,4/4/16 11:00,10.20275
Chlorodinine,6,4/4/16 12:00,10.89502
Chlorodinine,6,4/6/16 2:00,7.70862
Chlorodinine,6,4/9/16 14:00,6.68777
Chlorodinine,6,4/9/16 15:00,11.79647
Chlorodinine,6,4/10/16 16:00,6.73747
Chlorodinine,6,4/10/16 17:00,4.21188
Chlorodinine,6,4/21/16 2:00,7.16647
Chlorodinine,6,4/22/16 1:00,4.49686
Chlorodinine,6,4/25/16 0:00,4.40355
Chlorodinine,6,4/25/16 10:00,5.7646
Chlorodinine,6,4/25/16 15:00,6.33602
Chlorodinine,6,4/25/16 16:00,5.08316
Chlorodinine,6,4/25/16 17:00,4.47046
Chlorodinine,6,4/26/16 21:00,5.22623
Chlorodinine,6,4/26/16 23:00,7.11228
Chlorodinine,6,4/27/16 0:00,12.84422
Chlorodinine,6,4/27/16 1:00,5.54259
Chlorodinine,6,4/27/16 23:00,5.44549
Chlorodinine,6,4/28/16 7:00,4.34923
Chlorodinine,6,8/6/16 20:00,4.33439
Chlorodinine,6,8/8/16 1:00,11.24994
Chlorodinine,6,8/8/16 2:00,7.12418
Chlorodinine,6,8/8/16 4:00,6.31054
