Chemical,Monitor,Date Time ,Reading
AGOC-3A,4,8/16/16 14:00,32.72532
AGOC-3A,4,8/21/16 14:00,38.58217
AGOC-3A,4,8/21/16 16:00,40.75027
AGOC-3A,4,12/5/16 21:00,49.1228
AGOC-3A,4,12/17/16 9:00,33.7335
AGOC-3A,4,12/18/16 8:00,48.01808
AGOC-3A,4,12/18/16 9:00,65.71898
Appluimonia,4,8/1/16 11:00,3.58666
Appluimonia,4,12/7/16 2:00,4.86055
Appluimonia,4,12/7/16 3:00,3.41229
Chlorodinine,4,4/7/16 1:00,7.20073
Chlorodinine,4,4/7/16 2:00,4.76547
Chlorodinine,4,4/11/16 4:00,4.72021
Chlorodinine,4,4/22/16 13:00,4.4413
Chlorodinine,4,8/1/16 4:00,5.22735
Chlorodinine,4,8/3/16 7:00,4.66672
Chlorodinine,4,8/3/16 8:00,4.05664
Chlorodinine,4,8/10/16 8:00,4.53965
Chlorodinine,4,8/10/16 13:00,6.95417
Chlorodinine,4,8/13/16 6:00,5.02654
Chlorodinine,4,8/14/16 6:00,5.37362
Chlorodinine,4,8/16/16 10:00,6.17904
Chlorodinine,4,8/21/16 10:00,4.16635
Chlorodinine,4,8/21/16 11:00,4.86572
Chlorodinine,4,8/21/16 13:00,4.82924
Chlorodinine,4,8/21/16 14:00,4.55123
Chlorodinine,4,12/5/16 12:00,6.85129
Chlorodinine,4,12/5/16 21:00,9.39087
Chlorodinine,4,12/7/16 15:00,5.14738
Chlorodinine,4,12/11/16 23:00,5.42729
Chlorodinine,4,12/17/16 1:00,4.63485
Chlorodinine,4,12/17/16 9:00,9.68716
Chlorodinine,4,12/17/16 22:00,7.3485
Chlorodinine,4,12/17/16 23:00,4.05706
Chlorodinine,4,12/18/16 5:00,10.35942
Chlorodinine,4,12/18/16 6:00,5.76956
Chlorodinine,4,12/18/16 7:00,5.11535
Chlorodinine,4,12/18/16 8:00,14.58982
Chlorodinine,4,12/18/16 9:00,6.30905
Chlorodinine,4,12/24/16 12:00,7.81555
Chlorodinine,4,12/24/16 13:00,4.41673
Chlorodinine,4,12/27/16 0:00,6.98576
Methylosmolene,4,4/7/16 2:00,38.21998
