x,y,reading
62,21,0.162877
63,20,0.16235330357142858
63,21,0.180618625
63,22,0.19888394642857143
63,23,0.21714926785714286
63,24,0.2354145892857143
64,19,0.1618296071428571
64,20,0.18009492857142856
64,21,0.19836025000000002
64,22,0.21662557142857142
64,23,0.23489089285714287
64,24,0.2531562142857143
64,25,0.27142153571428573
64,26,0.28968685714285713
64,27,0.30795217857142854
64,28,0.3262175
65,18,0.16130591071428568
65,19,0.17957123214285714
65,20,0.19783655357142857
65,21,0.216101875
65,22,0.2343671964285714
65,23,0.25263251785714286
65,24,0.2708978392857143
65,25,0.2891631607142857
65,26,0.3074284821428571
65,27,0.3256938035714285
65,28,0.343959125
65,29,0.36222444642857143
65,30,0.38048976785714284
65,31,0.3987550892857143
66,17,0.16078221428571426
66,18,0.1790475357142857
66,19,0.19731285714285712
66,20,0.21557817857142858
66,21,0.2338435
66,22,0.25210882142857144
66,23,0.27037414285714284
66,24,0.2886394642857143
66,25,0.3069047857142857
66,26,0.3251701071428571
66,27,0.34343542857142856
66,28,0.36170074999999996
66,29,0.3799660714285714
66,30,0.3982313928571429
66,31,0.41649671428571433
66,32,0.4347620357142857
66,33,0.45302735714285713
66,34,0.4712926785714286
66,35,0.489558
67,16,0.16025851785714285
67,17,0.1785238392857143
67,18,0.1967891607142857
67,19,0.21505448214285713
67,20,0.23331980357142856
67,21,0.25158512499999997
67,22,0.2698504464285714
67,23,0.2881157678571428
67,24,0.3063810892857143
67,25,0.3246464107142857
67,26,0.3429117321428572
67,27,0.36117705357142854
67,28,0.37944237499999994
67,29,0.3977076964285714
67,30,0.41597301785714286
67,31,0.4342383392857143
67,32,0.4468538536585365
67,33,0.4538195609756097
67,34,0.46078526829268296
67,35,0.4677509756097561
68,14,0.1414695
68,15,0.15973482142857143
68,16,0.17800014285714283
68,17,0.1962654642857143
68,18,0.2145307857142857
68,19,0.23279610714285712
68,20,0.2510614285714286
68,21,0.26932675
68,22,0.2875920714285714
68,23,0.30585739285714286
68,24,0.32412271428571426
68,25,0.3423880357142857
68,26,0.3606533571428572
68,27,0.3789186785714286
68,28,0.397184
68,29,0.40414970731707317
68,30,0.41111541463414636
68,31,0.41808112195121955
68,32,0.4250468292682927
68,33,0.4320125365853658
68,34,0.43897824390243906
68,35,0.4459439512195122
68,36,0.4529096585365853
69,13,0.14094580357142855
69,14,0.15921112499999998
69,15,0.1774764464285714
69,16,0.19574176785714284
69,17,0.2140070892857143
69,18,0.2322724107142857
69,19,0.25053773214285713
69,20,0.2688030535714286
69,21,0.287068375
69,22,0.30533369642857144
69,23,0.3235990178571429
69,24,0.3418643392857143
69,25,0.3544798536585365
69,26,0.36144556097560976
69,27,0.3684112682926829
69,28,0.3753769756097561
69,29,0.3823426829268292
69,30,0.38930839024390246
69,31,0.39627409756097565
69,32,0.4032398048780488
69,33,0.41020551219512197
69,34,0.41717121951219516
69,35,0.4241369268292683
69,36,0.4311026341463415
70,12,0.14042210714285713
70,13,0.15868742857142856
70,14,0.17695275
70,15,0.19521807142857142
70,16,0.21348339285714285
70,17,0.23174871428571428
70,18,0.2500140357142857
70,19,0.2682793571428571
70,20,0.28654467857142857
70,21,0.30481
70,22,0.31177570731707316
70,23,0.31874141463414635
70,24,0.32570712195121954
70,25,0.3326728292682927
70,26,0.33963853658536586
70,27,0.34660424390243905
70,28,0.35356995121951224
70,29,0.36053565853658537
70,30,0.36750136585365856
70,31,0.37446707317073175
70,32,0.3814327804878048
70,33,0.388398487804878
70,34,0.3953641951219512
70,35,0.4023299024390244
70,36,0.4092956097560976
70,37,0.41626131707317077
71,11,0.1398984107142857
71,12,0.15816373214285714
71,13,0.17642905357142855
71,14,0.194694375
71,15,0.21295969642857143
71,16,0.23122501785714283
71,17,0.2494903392857143
71,18,0.26210585365853656
71,19,0.26907156097560975
71,20,0.27603726829268294
71,21,0.28300297560975607
71,22,0.28996868292682926
71,23,0.29693439024390245
71,24,0.30390009756097563
71,25,0.31086580487804877
71,26,0.31783151219512196
71,27,0.32479721951219515
71,28,0.3317629268292683
71,29,0.33872863414634147
71,30,0.34569434146341466
71,31,0.35266004878048784
71,32,0.359625756097561
71,33,0.3665914634146341
71,34,0.37355717073170724
71,35,0.3805228780487805
71,36,0.3874885853658537
71,37,0.3944542926829268
71,38,0.40142
72,10,0.1393747142857143
72,11,0.1576400357142857
72,12,0.17590535714285713
72,13,0.19417067857142858
72,14,0.212436
72,15,0.21940170731707315
72,16,0.22636741463414634
72,17,0.23333312195121952
72,18,0.24029882926829269
72,19,0.24726453658536587
72,20,0.254230243902439
72,21,0.2611959512195122
72,22,0.26816165853658536
72,23,0.27512736585365855
72,24,0.28209307317073173
72,25,0.28905878048780487
72,26,0.29602448780487806
72,27,0.30299019512195124
72,28,0.3099559024390244
72,29,0.31692160975609757
72,30,0.32388731707317076
72,31,0.3308530243902439
72,32,0.3378187317073171
72,33,0.34478443902439027
72,34,0.35175014634146345
72,35,0.3587158536585366
72,36,0.3656815609756098
72,37,0.3726472682926829
72,38,0.3796129756097561
73,9,0.13885101785714282
73,10,0.15711633928571428
73,11,0.1697318536585366
73,12,0.17669756097560974
73,13,0.18366326829268292
73,14,0.1906289756097561
73,15,0.19759468292682927
73,16,0.20456039024390243
73,17,0.21152609756097562
73,18,0.21849180487804878
73,19,0.22545751219512197
73,20,0.23242321951219513
73,21,0.2393889268292683
73,22,0.24635463414634146
73,23,0.25332034146341464
73,24,0.2602860487804878
73,25,0.26725175609756097
73,26,0.27421746341463415
73,27,0.28118317073170734
73,28,0.2881488780487805
73,29,0.29511458536585367
73,30,0.30208029268292685
73,31,0.309046
73,32,0.3160117073170732
73,33,0.32297741463414636
73,34,0.32994312195121955
73,35,0.3369088292682927
73,36,0.3438745365853659
73,37,0.350840243902439
73,38,0.3578059512195122
73,39,0.36477165853658544
74,7,0.120062
74,8,0.12702770731707316
74,9,0.13399341463414635
74,10,0.1409591219512195
74,11,0.14792482926829267
74,12,0.15489053658536586
74,13,0.16185624390243902
74,14,0.1688219512195122
74,15,0.17578765853658537
74,16,0.18275336585365853
74,17,0.18971907317073172
74,18,0.19668478048780486
74,19,0.20365048780487807
74,20,0.21061619512195123
74,21,0.2175819024390244
74,22,0.22454760975609755
74,23,0.23151331707317074
74,24,0.23847902439024393
74,25,0.2454447317073171
74,26,0.25241043902439025
74,27,0.25937614634146344
74,28,0.2663418536585366
74,29,0.27330756097560976
74,30,0.28027326829268295
74,31,0.2872389756097562
74,32,0.2942046829268293
74,33,0.3011703902439024
74,34,0.30813609756097565
74,35,0.3151018048780488
74,36,0.322067512195122
74,37,0.3290332195121951
74,38,0.3359989268292683
74,39,0.3429646341463415
75,7,0.12598629673590506
75,8,0.1234437830802603
75,9,0.12927054663774404
75,10,0.13509731019522778
75,11,0.1409240737527115
75,12,0.14675083731019523
75,13,0.15257760086767896
75,14,0.1584043644251627
75,15,0.16423112798264644
75,16,0.17005789154013015
75,17,0.1758846550976139
