x,y,reading
62,21,0.0558965
63,20,0.08648151785714286
63,21,0.08877987500000001
63,22,0.09107823214285715
63,23,0.0933765892857143
63,24,0.09567494642857144
64,19,0.11706653571428571
64,20,0.11936489285714286
64,21,0.12166325
64,22,0.12396160714285714
64,23,0.1262599642857143
64,24,0.12855832142857143
64,25,0.13085667857142858
64,26,0.13315503571428572
64,27,0.13545339285714286
64,28,0.13775175
65,18,0.14765155357142856
65,19,0.1499499107142857
65,20,0.15224826785714285
65,21,0.15454662500000002
65,22,0.15684498214285716
65,23,0.1591433392857143
65,24,0.16144169642857142
65,25,0.16374005357142857
65,26,0.1660384107142857
65,27,0.16833676785714285
65,28,0.170635125
65,29,0.17293348214285714
65,30,0.1752318392857143
65,31,0.17753019642857146
66,17,0.1782365714285714
66,18,0.18053492857142855
66,19,0.1828332857142857
66,20,0.18513164285714287
66,21,0.18743
66,22,0.18972835714285716
66,23,0.1920267142857143
66,24,0.19432507142857144
66,25,0.19662342857142856
66,26,0.19892178571428576
66,27,0.20122014285714288
66,28,0.2035185
66,29,0.20581685714285713
66,30,0.20811521428571428
66,31,0.21041357142857145
66,32,0.21271192857142857
66,33,0.21501028571428574
66,34,0.21730864285714288
66,35,0.219607
67,16,0.20882158928571432
67,17,0.2111199464285714
67,18,0.21341830357142855
67,19,0.2157166607142857
67,20,0.21801501785714286
67,21,0.220313375
67,22,0.22261173214285718
67,23,0.2249100892857143
67,24,0.22720844642857144
67,25,0.22950680357142858
67,26,0.23180516071428575
67,27,0.23410351785714284
67,28,0.236401875
67,29,0.23870023214285718
67,30,0.2409985892857143
67,31,0.24329694642857144
67,32,0.2533139512195121
67,33,0.27104960365853653
67,34,0.28878525609756095
67,35,0.3065209085365853
68,14,0.23710825000000002
68,15,0.23940660714285714
68,16,0.2417049642857143
68,17,0.24400332142857142
68,18,0.24630167857142854
68,19,0.2486000357142857
68,20,0.2508983928571428
68,21,0.25319675
68,22,0.2554951071428571
68,23,0.2577934642857143
68,24,0.26009182142857146
68,25,0.2623901785714286
68,26,0.26468853571428574
68,27,0.2669868928571429
68,28,0.26928525000000003
68,29,0.28702090243902445
68,30,0.3047565548780488
68,31,0.3224922073170732
68,32,0.3402278597560976
68,33,0.35796351219512196
68,34,0.3756991646341463
68,35,0.39343481707317074
68,36,0.41117046951219516
69,13,0.2676932678571428
69,14,0.269991625
69,15,0.2722899821428571
69,16,0.27458833928571436
69,17,0.2768866964285714
69,18,0.2791850535714286
69,19,0.2814834107142857
69,20,0.2837817678571429
69,21,0.28608012499999996
69,22,0.28837848214285716
69,23,0.29067683928571436
69,24,0.29297519642857145
69,25,0.30299220121951215
69,26,0.3207278536585365
69,27,0.33846350609756093
69,28,0.35619915853658535
69,29,0.37393481097560977
69,30,0.3916704634146342
69,31,0.40940611585365855
69,32,0.42714176829268286
69,33,0.4448774207317073
69,34,0.46261307317073164
69,35,0.48034872560975617
69,36,0.4980843780487805
70,12,0.2982782857142857
70,13,0.3005766428571428
70,14,0.302875
70,15,0.30517335714285715
70,16,0.3074717142857143
70,17,0.30977007142857144
70,18,0.3120684285714286
70,19,0.3143667857142857
70,20,0.31666514285714287
70,21,0.3189635
70,22,0.3366991524390244
70,23,0.3544348048780488
70,24,0.37217045731707316
70,25,0.3899061097560975
70,26,0.40764176219512194
70,27,0.42537741463414636
70,28,0.4431130670731707
70,29,0.46084871951219514
70,30,0.4785843719512195
70,31,0.49632002439024403
70,32,0.5140556768292682
70,33,0.5317913292682926
70,34,0.5495269817073171
70,35,0.5672626341463415
70,36,0.5849982865853659
70,37,0.6027339390243903
71,11,0.3288633035714286
71,12,0.33116166071428565
71,13,0.3334600178571428
71,14,0.335758375
71,15,0.33805673214285714
71,16,0.34035508928571434
71,17,0.34265344642857143
71,18,0.35267045121951224
71,19,0.37040610365853666
71,20,0.38814175609756096
71,21,0.4058774085365854
71,22,0.42361306097560975
71,23,0.44134871341463416
71,24,0.4590843658536585
71,25,0.47682001829268295
71,26,0.49455567073170736
71,27,0.5122913231707317
71,28,0.5300269756097562
71,29,0.5477626280487805
71,30,0.5654982804878049
71,31,0.5832339329268293
71,32,0.6009695853658537
71,33,0.6187052378048781
71,34,0.6364408902439024
71,35,0.6541765426829269
71,36,0.6719121951219512
71,37,0.6896478475609756
71,38,0.7073834999999999
72,10,0.3594483214285714
72,11,0.3617466785714286
72,12,0.36404503571428576
72,13,0.36634339285714285
72,14,0.36864175
72,15,0.3863774024390244
72,16,0.4041130548780487
