x,y,reading
62,21,0.0752314
63,20,0.18598634642857143
63,21,0.179121725
63,22,0.17225710357142857
63,23,0.16539248214285715
63,24,0.15852786071428573
64,19,0.29674129285714285
64,20,0.28987667142857143
64,21,0.28301205
64,22,0.2761474285714286
64,23,0.26928280714285713
64,24,0.2624181857142857
64,25,0.2555535642857143
64,26,0.24868894285714288
64,27,0.24182432142857144
64,28,0.2349597
65,18,0.40749623928571427
65,19,0.4006316178571428
65,20,0.3937669964285715
65,21,0.386902375
65,22,0.38003775357142855
65,23,0.3731731321428572
65,24,0.36630851071428566
65,25,0.3594438892857143
65,26,0.3525792678571429
65,27,0.34571464642857147
65,28,0.338850025
65,29,0.3319854035714286
65,30,0.3251207821428572
65,31,0.31825616071428575
66,17,0.5182511857142856
66,18,0.5113865642857143
66,19,0.5045219428571428
66,20,0.49765732142857144
66,21,0.49079269999999997
66,22,0.4839280785714286
66,23,0.47706345714285714
66,24,0.4701988357142857
66,25,0.46333421428571425
66,26,0.45646959285714295
66,27,0.44960497142857136
66,28,0.44274035
66,29,0.4358757285714286
66,30,0.4290111071428572
66,31,0.42214648571428576
66,32,0.4152818642857143
66,33,0.40841724285714287
66,34,0.40155262142857145
66,35,0.394688
67,16,0.6290061321428572
67,17,0.6221415107142858
67,18,0.6152768892857142
67,19,0.6084122678571429
67,20,0.6015476464285714
67,21,0.594683025
67,22,0.5878184035714286
67,23,0.5809537821428572
67,24,0.5740891607142857
67,25,0.5672245392857143
67,26,0.5603599178571429
67,27,0.5534952964285714
67,28,0.546630675
67,29,0.5397660535714285
67,30,0.5329014321428572
67,31,0.5260368107142858
67,32,0.5195798292682927
67,33,0.5135304878048781
67,34,0.5074811463414634
67,35,0.5014318048780487
68,14,0.7466257000000001
68,15,0.7397610785714286
68,16,0.7328964571428571
68,17,0.7260318357142855
68,18,0.7191672142857143
68,19,0.7123025928571429
68,20,0.7054379714285715
68,21,0.69857335
68,22,0.6917087285714286
68,23,0.6848441071428572
68,24,0.6779794857142858
68,25,0.6711148642857143
68,26,0.6642502428571428
68,27,0.6573856214285714
68,28,0.650521
68,29,0.6444716585365854
68,30,0.6384223170731707
68,31,0.632372975609756
68,32,0.6263236341463414
68,33,0.6202742926829268
68,34,0.6142249512195123
68,35,0.6081756097560975
68,36,0.6021262682926829
69,13,0.8573806464285713
69,14,0.8505160250000001
69,15,0.8436514035714285
69,16,0.8367867821428572
69,17,0.8299221607142856
69,18,0.8230575392857142
69,19,0.816192917857143
69,20,0.8093282964285714
69,21,0.802463675
69,22,0.7955990535714286
69,23,0.7887344321428573
69,24,0.7818698107142857
69,25,0.7754128292682926
69,26,0.769363487804878
69,27,0.7633141463414634
69,28,0.7572648048780488
69,29,0.7512154634146342
69,30,0.7451661219512195
69,31,0.7391167804878049
69,32,0.7330674390243902
69,33,0.7270180975609756
69,34,0.720968756097561
69,35,0.7149194146341463
69,36,0.7088700731707317
70,12,0.9681355928571428
70,13,0.9612709714285713
70,14,0.9544063500000001
70,15,0.9475417285714286
70,16,0.9406771071428571
70,17,0.9338124857142857
70,18,0.9269478642857144
70,19,0.9200832428571429
70,20,0.9132186214285716
70,21,0.906354
70,22,0.9003046585365853
70,23,0.8942553170731706
70,24,0.888205975609756
70,25,0.8821566341463414
70,26,0.8761072926829268
70,27,0.8700579512195122
70,28,0.8640086097560975
70,29,0.8579592682926829
70,30,0.8519099268292682
70,31,0.8458605853658536
70,32,0.839811243902439
70,33,0.8337619024390244
70,34,0.8277125609756097
70,35,0.8216632195121951
70,36,0.8156138780487805
70,37,0.8095645365853659
71,11,1.0788905392857144
71,12,1.072025917857143
71,13,1.0651612964285713
71,14,1.058296675
71,15,1.0514320535714285
71,16,1.044567432142857
71,17,1.0377028107142856
71,18,1.0312458292682927
71,19,1.025196487804878
71,20,1.0191471463414634
71,21,1.0130978048780488
71,22,1.0070484634146342
71,23,1.0009991219512195
71,24,0.9949497804878049
71,25,0.9889004390243903
71,26,0.9828510975609757
71,27,0.976801756097561
71,28,0.9707524146341463
71,29,0.9647030731707317
71,30,0.958653731707317
71,31,0.9526043902439023
71,32,0.9465550487804879
71,33,0.9405057073170732
71,34,0.9344563658536585
71,35,0.9284070243902439
71,36,0.9223576829268293
71,37,0.9163083414634146
71,38,0.9102589999999999
72,10,1.1896454857142857
72,11,1.1827808642857145
72,12,1.175916242857143
72,13,1.1690516214285716
72,14,1.162187
72,15,1.1561376585365852
72,16,1.1500883170731706
72,17,1.1440389756097562
72,18,1.1379896341463416
72,19,1.131940292682927
72,20,1.1258909512195123
72,21,1.1198416097560977
72,22,1.1137922682926829
72,23,1.1077429268292684
72,24,1.1016935853658536
72,25,1.0956442439024392
72,26,1.0895949024390243
72,27,1.08354556097561
72,28,1.077496219512195
72,29,1.0714468780487805
72,30,1.0653975365853658
72,31,1.0593481951219512
72,32,1.0532988536585366
72,33,1.047249512195122
72,34,1.0412001707317073
72,35,1.0351508292682925
72,36,1.0291014878048779
72,37,1.0230521463414635
72,38,1.0170028048780486
73,9,1.300400432142857
73,10,1.2935358107142856
73,11,1.2870788292682929
73,12,1.281029487804878
73,13,1.2749801463414634
73,14,1.2689308048780488
73,15,1.2628814634146341
73,16,1.2568321219512195
73,17,1.2507827804878051
73,18,1.2447334390243905
73,19,1.2386840975609759
73,20,1.232634756097561
73,21,1.2265854146341464
73,22,1.2205360731707318
73,23,1.214486731707317
73,24,1.2084373902439023
73,25,1.2023880487804879
73,26,1.1963387073170733
73,27,1.1902893658536586
73,28,1.184240024390244
73,29,1.1781906829268294
73,30,1.1721413414634148
73,31,1.166092
73,32,1.1600426585365853
73,33,1.1539933170731707
73,34,1.147943975609756
73,35,1.1418946341463414
73,36,1.1358452926829268
73,37,1.1297959512195122
73,38,1.1237466097560975
73,39,1.117697268292683
74,7,1.41802
74,8,1.4119706585365854
74,9,1.4059213170731708
74,10,1.399871975609756
74,11,1.3938226341463416
74,12,1.387773292682927
