Chemical,Monitor,Date Time ,Reading
AGOC-3A,1,4/1/16 22:00,0.161849
AGOC-3A,1,4/2/16 22:00,0.071305
AGOC-3A,1,4/3/16 22:00,0.218393
AGOC-3A,1,4/4/16 22:00,0.485365
AGOC-3A,1,4/5/16 22:00,0.213867
AGOC-3A,1,4/6/16 22:00,0.327588
AGOC-3A,1,4/7/16 22:00,0.099674
AGOC-3A,1,4/8/16 22:00,0.0583648
AGOC-3A,1,4/9/16 22:00,0.106375
AGOC-3A,1,4/10/16 22:00,0.0655676
AGOC-3A,1,4/11/16 22:00,0.161226
AGOC-3A,1,4/12/16 22:00,0.0494608
AGOC-3A,1,4/13/16 22:00,0.32384
AGOC-3A,1,4/14/16 22:00,0.271498
AGOC-3A,1,4/15/16 22:00,0.0898832
AGOC-3A,1,4/16/16 22:00,0.0208223
AGOC-3A,1,4/17/16 22:00,0.171336
AGOC-3A,1,4/18/16 22:00,0.238727
AGOC-3A,1,4/19/16 22:00,0.299339
AGOC-3A,1,4/20/16 22:00,0.00868038
AGOC-3A,1,4/21/16 22:00,0.268197
AGOC-3A,1,4/22/16 22:00,0.32501
AGOC-3A,1,4/23/16 22:00,0.519758
AGOC-3A,1,4/24/16 22:00,0.286705
AGOC-3A,1,4/25/16 22:00,0.0381631
AGOC-3A,1,4/26/16 22:00,0.356669
AGOC-3A,1,4/27/16 22:00,0.204919
AGOC-3A,1,4/28/16 22:00,0.156992
AGOC-3A,1,4/29/16 22:00,0.165163
AGOC-3A,1,4/30/16 22:00,0.147467
AGOC-3A,1,8/1/16 22:00,0.117204
AGOC-3A,1,8/2/16 22:00,0.234014
AGOC-3A,1,8/3/16 22:00,0.251694
AGOC-3A,1,8/4/16 22:00,0.366747
AGOC-3A,1,8/5/16 22:00,0.19886
AGOC-3A,1,8/6/16 22:00,0.33047
AGOC-3A,1,8/7/16 22:00,0.443093
AGOC-3A,1,8/8/16 22:00,0.0260182
AGOC-3A,1,8/9/16 22:00,0.352237
AGOC-3A,1,8/10/16 22:00,0.148353
AGOC-3A,1,8/11/16 22:00,0.0450096
AGOC-3A,1,8/12/16 22:00,0.374922
AGOC-3A,1,8/13/16 22:00,0.0132979
AGOC-3A,1,8/14/16 22:00,0.252169
AGOC-3A,1,8/15/16 22:00,0.596278
AGOC-3A,1,8/16/16 22:00,0.178485
AGOC-3A,1,8/17/16 22:00,0.274999
AGOC-3A,1,8/18/16 22:00,0.225011
AGOC-3A,1,8/19/16 22:00,0.240771
AGOC-3A,1,8/20/16 22:00,0.229335
AGOC-3A,1,8/21/16 22:00,0.30935
AGOC-3A,1,8/22/16 22:00,0.282822
AGOC-3A,1,8/23/16 22:00,0.177269
AGOC-3A,1,8/24/16 22:00,0.217226
AGOC-3A,1,8/25/16 22:00,0.334682
AGOC-3A,1,8/26/16 22:00,0.126836
AGOC-3A,1,8/27/16 22:00,0.21054
AGOC-3A,1,8/28/16 22:00,0.373491
AGOC-3A,1,8/29/16 22:00,0.0271992
AGOC-3A,1,8/30/16 22:00,0.108218
AGOC-3A,1,8/31/16 22:00,0.304058
AGOC-3A,1,12/1/16 22:00,0.367332
AGOC-3A,1,12/2/16 22:00,0.543176
AGOC-3A,1,12/3/16 22:00,0.596496
AGOC-3A,1,12/4/16 22:00,0.190702
AGOC-3A,1,12/5/16 22:00,0.175729
