Chemical,Monitor,Date Time ,Reading
Methylosmolene,1,4/1/16 21:00,0.0195625
Methylosmolene,1,4/2/16 21:00,0.0316234
Methylosmolene,1,4/3/16 21:00,0.444993
Methylosmolene,1,4/4/16 21:00,0.21408
Methylosmolene,1,4/5/16 21:00,0.170294
Methylosmolene,1,4/6/16 21:00,0.110088
Methylosmolene,1,4/7/16 21:00,0.0954515
Methylosmolene,1,4/8/16 21:00,0.0205434
Methylosmolene,1,4/9/16 21:00,0.433238
Methylosmolene,1,4/10/16 21:00,0.430571
Methylosmolene,1,4/11/16 21:00,0.201813
Methylosmolene,1,4/12/16 21:00,0.00956727
Methylosmolene,1,4/13/16 21:00,0.103885
Methylosmolene,1,4/14/16 21:00,0.153871
Methylosmolene,1,4/15/16 21:00,0.533575
Methylosmolene,1,4/16/16 21:00,0.189446
Methylosmolene,1,4/17/16 21:00,0.226616
Methylosmolene,1,4/18/16 21:00,0.347597
Methylosmolene,1,4/19/16 21:00,0.338702
Methylosmolene,1,4/20/16 21:00,0.00896428
Methylosmolene,1,4/21/16 21:00,0.304987
Methylosmolene,1,4/22/16 21:00,0.0986435
Methylosmolene,1,4/23/16 21:00,0.195194
Methylosmolene,1,4/24/16 21:00,0.124163
Methylosmolene,1,4/25/16 21:00,0.421982
Methylosmolene,1,4/26/16 21:00,0.155582
Methylosmolene,1,4/27/16 21:00,0.421473
Methylosmolene,1,4/28/16 21:00,0.0197862
Methylosmolene,1,4/29/16 21:00,0.00209122
Methylosmolene,1,4/30/16 21:00,0.471037
Methylosmolene,1,8/1/16 21:00,0.144611
Methylosmolene,1,8/2/16 21:00,0.268294
Methylosmolene,1,8/3/16 21:00,0.165986
Methylosmolene,1,8/4/16 21:00,0.324063
Methylosmolene,1,8/5/16 21:00,0.191192
Methylosmolene,1,8/6/16 21:00,0.107646
Methylosmolene,1,8/7/16 21:00,0.00559401
Methylosmolene,1,8/8/16 21:00,0.487757
Methylosmolene,1,8/9/16 21:00,0.0897086
Methylosmolene,1,8/10/16 21:00,0.248804
Methylosmolene,1,8/11/16 21:00,0.203386
Methylosmolene,1,8/12/16 21:00,0.154735
Methylosmolene,1,8/13/16 21:00,0.124968
Methylosmolene,1,8/14/16 21:00,0.590559
Methylosmolene,1,8/15/16 21:00,0.490629
Methylosmolene,1,8/16/16 21:00,0.147293
Methylosmolene,1,8/17/16 21:00,0.0578727
Methylosmolene,1,8/18/16 21:00,0.0848834
Methylosmolene,1,8/19/16 21:00,0.320448
Methylosmolene,1,8/20/16 21:00,0.329355
Methylosmolene,1,8/21/16 21:00,0.00741359
Methylosmolene,1,8/22/16 21:00,0.138608
Methylosmolene,1,8/23/16 21:00,0.083436
Methylosmolene,1,8/24/16 21:00,0.0979167
Methylosmolene,1,8/25/16 21:00,0.159916
Methylosmolene,1,8/26/16 21:00,0.0301849
Methylosmolene,1,8/27/16 21:00,0.173292
Methylosmolene,1,8/28/16 21:00,0.523042
Methylosmolene,1,8/29/16 21:00,0.314413
Methylosmolene,1,8/30/16 21:00,0.13795
Methylosmolene,1,8/31/16 21:00,0.0726551
Methylosmolene,1,12/1/16 21:00,0.213205
Methylosmolene,1,12/2/16 21:00,0.179516
Methylosmolene,1,12/3/16 21:00,0.102717
Methylosmolene,1,12/4/16 21:00,0.341066
Methylosmolene,1,12/5/16 21:00,0.18322
Methylosmolene,1,12/6/16 21:00,0.0155266
Methylosmolene,1,12/7/16 21:00,0.497946
Methylosmolene,1,12/8/16 21:00,0.0909523
Methylosmolene,1,12/9/16 21:00,0.122665
Methylosmolene,1,12/10/16 21:00,0.324119
Methylosmolene,1,12/11/16 21:00,0.25266
Methylosmolene,1,12/12/16 21:00,0.28056
Methylosmolene,1,12/13/16 21:00,0.0403303
Methylosmolene,1,12/14/16 21:00,0.325233
Methylosmolene,1,12/15/16 21:00,0.369908
Methylosmolene,1,12/16/16 21:00,0.0194229
Methylosmolene,1,12/17/16 21:00,0.0730822
Methylosmolene,1,12/18/16 21:00,0.216136
Methylosmolene,1,12/19/16 21:00,0.441468
Methylosmolene,1,12/20/16 21:00,0.0659508
Methylosmolene,1,12/21/16 21:00,0.262612
Methylosmolene,1,12/22/16 21:00,0.192586
Methylosmolene,1,12/23/16 21:00,0.0426019
Methylosmolene,1,12/24/16 21:00,0.437303
Methylosmolene,1,12/25/16 21:00,0.0750776
Methylosmolene,1,12/26/16 21:00,0.534874
Methylosmolene,1,12/27/16 21:00,0.00775997
Methylosmolene,1,12/28/16 21:00,0.422607
Methylosmolene,1,12/29/16 21:00,0.391132
Methylosmolene,1,12/30/16 21:00,0.0920866
Methylosmolene,1,12/31/16 21:00,0.134625
Methylosmolene,2,4/1/16 21:00,0.158859
Methylosmolene,2,4/2/16 21:00,0.487533
Methylosmolene,2,4/3/16 21:00,0.409702
Methylosmolene,2,4/4/16 21:00,0.00772995
Methylosmolene,2,4/5/16 21:00,0.577509
Methylosmolene,2,4/6/16 21:00,0.701126
Methylosmolene,2,4/7/16 21:00,0.0913903
Methylosmolene,2,4/8/16 21:00,0.0244788
Methylosmolene,2,4/9/16 21:00,0.220097
Methylosmolene,2,4/10/16 21:00,0.124447
Methylosmolene,2,4/11/16 21:00,0.227822
Methylosmolene,2,4/12/16 21:00,0.0822741
Methylosmolene,2,4/13/16 21:00,0.283231
Methylosmolene,2,4/14/16 21:00,0.458635
Methylosmolene,2,4/15/16 21:00,0.210328
Methylosmolene,2,4/16/16 21:00,0.272129
Methylosmolene,2,4/17/16 21:00,0.340715
Methylosmolene,2,4/18/16 21:00,0.151766
Methylosmolene,2,4/19/16 21:00,0.522911
Methylosmolene,2,4/20/16 21:00,0.158387
Methylosmolene,2,4/21/16 21:00,0.0158977
Methylosmolene,2,4/22/16 21:00,0.185757
Methylosmolene,2,4/23/16 21:00,0.998078
Methylosmolene,2,4/24/16 21:00,0.359231
Methylosmolene,2,4/25/16 21:00,0.192387
Methylosmolene,2,4/26/16 21:00,0.196618
Methylosmolene,2,4/27/16 21:00,0.386924
Methylosmolene,2,4/28/16 21:00,0.494672
Methylosmolene,2,4/29/16 21:00,0.61937
Methylosmolene,2,4/30/16 21:00,0.461801
Methylosmolene,2,8/1/16 21:00,0.208278
Methylosmolene,2,8/2/16 21:00,0.0989427
Methylosmolene,2,8/3/16 21:00,0.427715
Methylosmolene,2,8/4/16 21:00,0.357973
Methylosmolene,2,8/5/16 21:00,0.0724916
Methylosmolene,2,8/6/16 21:00,0.097972
Methylosmolene,2,8/7/16 21:00,0.110756
Methylosmolene,2,8/8/16 21:00,0.321419
Methylosmolene,2,8/9/16 21:00,0.593924
Methylosmolene,2,8/10/16 21:00,0.20231
Methylosmolene,2,8/11/16 21:00,0.295871
Methylosmolene,2,8/12/16 21:00,0.0424022
Methylosmolene,2,8/13/16 21:00,0.490792
Methylosmolene,2,8/14/16 21:00,0.087494
Methylosmolene,2,8/15/16 21:00,0.630452
Methylosmolene,2,8/16/16 21:00,0.0392109
Methylosmolene,2,8/17/16 21:00,0.791837
Methylosmolene,2,8/18/16 21:00,0.0885546
Methylosmolene,2,8/19/16 21:00,0.579681
Methylosmolene,2,8/20/16 21:00,0.37634
Methylosmolene,2,8/21/16 21:00,0.39764
Methylosmolene,2,8/22/16 21:00,1.01343
Methylosmolene,2,8/23/16 21:00,0.933604
Methylosmolene,2,8/24/16 21:00,0.312909
Methylosmolene,2,8/25/16 21:00,0.10113
Methylosmolene,2,8/26/16 21:00,0.0584058
Methylosmolene,2,8/27/16 21:00,0.493391
Methylosmolene,2,8/28/16 21:00,0.225675
Methylosmolene,2,8/29/16 21:00,0.128337
Methylosmolene,2,8/30/16 21:00,0.707564
Methylosmolene,2,8/31/16 21:00,0.311255
