Chemical,Monitor,Date Time ,Reading
Appluimonia,1,4/1/16 20:00,0.0839435
Appluimonia,1,4/2/16 20:00,0.10275
Appluimonia,1,4/3/16 20:00,0.257251
Appluimonia,1,4/4/16 20:00,0.0668495
Appluimonia,1,4/5/16 20:00,0.273688
Appluimonia,1,4/6/16 20:00,0.0943734
Appluimonia,1,4/7/16 20:00,0.480578
Appluimonia,1,4/8/16 20:00,0.124508
Appluimonia,1,4/9/16 20:00,0.225027
Appluimonia,1,4/10/16 20:00,0.57907
Appluimonia,1,4/11/16 20:00,0.127425
Appluimonia,1,4/12/16 20:00,0.325718
Appluimonia,1,4/13/16 20:00,0.152377
Appluimonia,1,4/14/16 20:00,0.541586
Appluimonia,1,4/15/16 20:00,0.0669259
Appluimonia,1,4/16/16 20:00,0.172025
Appluimonia,1,4/17/16 20:00,0.550185
Appluimonia,1,4/18/16 20:00,0.205241
Appluimonia,1,4/19/16 20:00,0.0710367
Appluimonia,1,4/20/16 20:00,0.562134
Appluimonia,1,4/21/16 20:00,0.302886
Appluimonia,1,4/22/16 20:00,0.0367779
Appluimonia,1,4/23/16 20:00,0.121328
Appluimonia,1,4/24/16 20:00,0.355176
Appluimonia,1,4/25/16 20:00,0.0565439
Appluimonia,1,4/26/16 20:00,0.0737412
Appluimonia,1,4/27/16 20:00,0.207705
Appluimonia,1,4/28/16 20:00,0.1375
Appluimonia,1,4/29/16 20:00,0.279367
Appluimonia,1,4/30/16 20:00,0.16566
Appluimonia,1,8/1/16 20:00,0.0850693
Appluimonia,1,8/2/16 20:00,0.395872
Appluimonia,1,8/3/16 20:00,0.40797
Appluimonia,1,8/4/16 20:00,0.0351732
Appluimonia,1,8/5/16 20:00,0.090757
Appluimonia,1,8/6/16 20:00,0.177439
Appluimonia,1,8/7/16 20:00,0.199778
Appluimonia,1,8/8/16 20:00,0.0178658
Appluimonia,1,8/9/16 20:00,0.201762
Appluimonia,1,8/10/16 20:00,0.0462293
Appluimonia,1,8/11/16 20:00,0.0191159
Appluimonia,1,8/12/16 20:00,0.263239
Appluimonia,1,8/13/16 20:00,0.427126
Appluimonia,1,8/14/16 20:00,0.554961
Appluimonia,1,8/15/16 20:00,0.339598
Appluimonia,1,8/16/16 20:00,0.459037
Appluimonia,1,8/17/16 20:00,0.38492
Appluimonia,1,8/18/16 20:00,0.319167
Appluimonia,1,8/19/16 20:00,0.248725
Appluimonia,1,8/20/16 20:00,0.0368435
Appluimonia,1,8/21/16 20:00,0.0473098
Appluimonia,1,8/22/16 20:00,0.266642
Appluimonia,1,8/23/16 20:00,0.442645
Appluimonia,1,8/24/16 20:00,0.349937
Appluimonia,1,8/25/16 20:00,0.558566
Appluimonia,1,8/26/16 20:00,0.474292
Appluimonia,1,8/27/16 20:00,0.421078
Appluimonia,1,8/28/16 20:00,0.394517
Appluimonia,1,8/29/16 20:00,0.262564
Appluimonia,1,8/30/16 20:00,0.376927
Appluimonia,1,8/31/16 20:00,0.344302
Appluimonia,1,12/1/16 20:00,0.264124
Appluimonia,1,12/2/16 20:00,0.528166
Appluimonia,1,12/3/16 20:00,0.283289
Appluimonia,1,12/4/16 20:00,0.205669
Appluimonia,1,12/5/16 20:00,0.284124
Appluimonia,1,12/6/16 20:00,0.23096
Appluimonia,1,12/7/16 20:00,0.25152
Appluimonia,1,12/8/16 20:00,0.251599
Appluimonia,1,12/9/16 20:00,0.0454018
Appluimonia,1,12/10/16 20:00,0.413975
Appluimonia,1,12/11/16 20:00,0.30418
Appluimonia,1,12/12/16 20:00,0.309385
Appluimonia,1,12/13/16 20:00,0.266642
Appluimonia,1,12/14/16 20:00,0.703009
Appluimonia,1,12/15/16 20:00,0.0488287
Appluimonia,1,12/16/16 20:00,0.114068
Appluimonia,1,12/17/16 20:00,0.316129
Appluimonia,1,12/18/16 20:00,0.32994
Appluimonia,1,12/19/16 20:00,0.230139
Appluimonia,1,12/20/16 20:00,0.142765
Appluimonia,1,12/21/16 20:00,0.0458138
Appluimonia,1,12/22/16 20:00,0.39565
Appluimonia,1,12/23/16 20:00,0.363092
Appluimonia,1,12/24/16 20:00,0.164588
Appluimonia,1,12/25/16 20:00,0.42369
Appluimonia,1,12/26/16 20:00,0.262715
