Chemical,Monitor,Date Time ,Reading
Appluimonia,1,4/1/16 10:00,0.268343
Appluimonia,1,4/2/16 10:00,0.457838
Appluimonia,1,4/3/16 10:00,0.242542
Appluimonia,1,4/4/16 10:00,0.361413
Appluimonia,1,4/5/16 10:00,0.350546
Appluimonia,1,4/6/16 10:00,0.0362453
Appluimonia,1,4/7/16 10:00,0.307631
Appluimonia,1,4/8/16 10:00,0.0541452
Appluimonia,1,4/9/16 10:00,0.189094
Appluimonia,1,4/10/16 10:00,0.154107
Appluimonia,1,4/11/16 10:00,0.0808335
Appluimonia,1,4/12/16 10:00,0.255055
Appluimonia,1,4/13/16 10:00,0.045505
Appluimonia,1,4/14/16 10:00,0.0342259
Appluimonia,1,4/15/16 10:00,0.501568
Appluimonia,1,4/16/16 10:00,0.0985971
Appluimonia,1,4/17/16 10:00,0.220837
Appluimonia,1,4/18/16 10:00,0.237278
Appluimonia,1,4/19/16 10:00,0.285128
Appluimonia,1,4/20/16 10:00,0.248174
Appluimonia,1,4/21/16 10:00,0.163329
Appluimonia,1,4/22/16 10:00,0.202287
Appluimonia,1,4/23/16 10:00,0.175806
Appluimonia,1,4/24/16 10:00,0.0131716
Appluimonia,1,4/25/16 10:00,0.417561
Appluimonia,1,4/26/16 10:00,0.61054
Appluimonia,1,4/27/16 10:00,0.0832548
Appluimonia,1,4/28/16 10:00,0.362666
Appluimonia,1,4/29/16 10:00,0.390072
Appluimonia,1,4/30/16 10:00,0.630773
Appluimonia,1,8/1/16 10:00,0.0227489
Appluimonia,1,8/2/16 10:00,0.245501
Appluimonia,1,8/3/16 10:00,0.125263
Appluimonia,1,8/4/16 10:00,0.432034
Appluimonia,1,8/5/16 10:00,0.050751
Appluimonia,1,8/6/16 10:00,0.306518
Appluimonia,1,8/7/16 10:00,0.0164311
Appluimonia,1,8/8/16 10:00,0.246711
Appluimonia,1,8/9/16 10:00,0.169046
Appluimonia,1,8/10/16 10:00,0.129466
Appluimonia,1,8/11/16 10:00,0.234909
Appluimonia,1,8/12/16 10:00,0.0810702
Appluimonia,1,8/13/16 10:00,0.0157127
Appluimonia,1,8/14/16 10:00,0.19264
Appluimonia,1,8/15/16 10:00,0.0400784
Appluimonia,1,8/16/16 10:00,0.320192
Appluimonia,1,8/17/16 10:00,0.476264
Appluimonia,1,8/18/16 10:00,0.212822
Appluimonia,1,8/19/16 10:00,0.0126027
Appluimonia,1,8/20/16 10:00,0.0744129
Appluimonia,1,8/21/16 10:00,0.614129
Appluimonia,1,8/22/16 10:00,0.0871692
Appluimonia,1,8/23/16 10:00,0.491378
Appluimonia,1,8/24/16 10:00,0.165334
Appluimonia,1,8/25/16 10:00,0.0495935
Appluimonia,1,8/26/16 10:00,0.146696
Appluimonia,1,8/27/16 10:00,0.0469815
Appluimonia,1,8/28/16 10:00,0.547871
Appluimonia,1,8/29/16 10:00,0.187116
Appluimonia,1,8/30/16 10:00,0.212792
Appluimonia,1,8/31/16 10:00,0.175821
Appluimonia,1,12/1/16 10:00,0.241787
Appluimonia,1,12/2/16 10:00,0.371454
Appluimonia,1,12/3/16 10:00,0.452826
