Chemical,Monitor,Date Time ,Reading
Methylosmolene,1,4/1/16 3:00,0.353672
Methylosmolene,1,4/2/16 3:00,0.502189
Methylosmolene,1,4/3/16 3:00,0.0584006
Methylosmolene,1,4/4/16 3:00,0.185384
Methylosmolene,1,4/5/16 3:00,0.125673
Methylosmolene,1,4/6/16 3:00,0.262243
Methylosmolene,1,4/7/16 3:00,0.265931
Methylosmolene,1,4/8/16 3:00,0.127882
Methylosmolene,1,4/9/16 3:00,0.603154
Methylosmolene,1,4/10/16 3:00,0.29512
Methylosmolene,1,4/11/16 3:00,0.305831
Methylosmolene,1,4/12/16 3:00,0.0917324
Methylosmolene,1,4/13/16 3:00,0.335547
Methylosmolene,1,4/14/16 3:00,0.146405
Methylosmolene,1,4/15/16 3:00,0.239055
Methylosmolene,1,4/16/16 3:00,0.29615
Methylosmolene,1,4/17/16 3:00,0.0234901
Methylosmolene,1,4/18/16 3:00,0.131608
Methylosmolene,1,4/19/16 3:00,0.421332
Methylosmolene,1,4/20/16 3:00,0.0159372
Methylosmolene,1,4/21/16 3:00,0.322638
Methylosmolene,1,4/22/16 3:00,0.0370995
Methylosmolene,1,4/23/16 3:00,0.013951
Methylosmolene,1,4/24/16 3:00,0.0774358
Methylosmolene,1,4/25/16 3:00,0.00304151
Methylosmolene,1,4/26/16 3:00,0.214156
Methylosmolene,1,4/27/16 3:00,0.0371171
Methylosmolene,1,4/28/16 3:00,0.295532
Methylosmolene,1,4/29/16 3:00,0.229076
Methylosmolene,1,4/30/16 3:00,0.506276
Methylosmolene,1,8/1/16 3:00,0.0953463
Methylosmolene,1,8/2/16 3:00,0.0806688
Methylosmolene,1,8/3/16 3:00,0.29844
Methylosmolene,1,8/4/16 3:00,0.0337944
Methylosmolene,1,8/5/16 3:00,0.467178
Methylosmolene,1,8/6/16 3:00,0.329884
Methylosmolene,1,8/7/16 3:00,0.287075
Methylosmolene,1,8/8/16 3:00,0.194285
Methylosmolene,1,8/9/16 3:00,0.0675362
Methylosmolene,1,8/10/16 3:00,0.169056
Methylosmolene,1,8/11/16 3:00,0.132596
Methylosmolene,1,8/12/16 3:00,0.260927
Methylosmolene,1,8/13/16 3:00,0.0463077
Methylosmolene,1,8/14/16 3:00,0.175837
Methylosmolene,1,8/15/16 3:00,0.17116
Methylosmolene,1,8/16/16 3:00,0.411845
Methylosmolene,1,8/17/16 3:00,0.437767
Methylosmolene,1,8/18/16 3:00,0.0647995
Methylosmolene,1,8/19/16 3:00,0.0395601
Methylosmolene,1,8/20/16 3:00,0.227511
Methylosmolene,1,8/21/16 3:00,0.249688
Methylosmolene,1,8/22/16 3:00,0.0249436
Methylosmolene,1,8/23/16 3:00,0.312562
Methylosmolene,1,8/24/16 3:00,0.084479
Methylosmolene,1,8/25/16 3:00,0.320485
Methylosmolene,1,8/26/16 3:00,0.268959
Methylosmolene,1,8/27/16 3:00,0.0996905
Methylosmolene,1,8/28/16 3:00,0.356378
Methylosmolene,1,8/29/16 3:00,0.265059
Methylosmolene,1,8/30/16 3:00,0.513283
Methylosmolene,1,8/31/16 3:00,0.125608
Methylosmolene,1,12/1/16 3:00,0.175445
Methylosmolene,1,12/2/16 3:00,0.161661
Methylosmolene,1,12/3/16 3:00,0.22347
Methylosmolene,1,12/4/16 3:00,0.266852
Methylosmolene,1,12/5/16 3:00,0.231734
Methylosmolene,1,12/6/16 3:00,0.276791
Methylosmolene,1,12/7/16 3:00,0.00665825
Methylosmolene,1,12/8/16 3:00,0.172828
Methylosmolene,1,12/9/16 3:00,0.415171
Methylosmolene,1,12/10/16 3:00,0.0732364
Methylosmolene,1,12/11/16 3:00,0.135434
Methylosmolene,1,12/12/16 3:00,0.0256743
Methylosmolene,1,12/13/16 3:00,0.556225
Methylosmolene,1,12/14/16 3:00,0.213942
Methylosmolene,1,12/15/16 3:00,0.116844
Methylosmolene,1,12/16/16 3:00,0.169892
Methylosmolene,1,12/17/16 3:00,0.153415
Methylosmolene,1,12/18/16 3:00,0.122467
Methylosmolene,1,12/19/16 3:00,0.459001
Methylosmolene,1,12/20/16 3:00,0.0568865
Methylosmolene,1,12/21/16 3:00,0.120641
Methylosmolene,1,12/22/16 3:00,0.243728
Methylosmolene,1,12/23/16 3:00,0.248993
Methylosmolene,1,12/24/16 3:00,0.1388
Methylosmolene,1,12/25/16 3:00,0.342305
Methylosmolene,1,12/26/16 3:00,0.0570669
Methylosmolene,1,12/27/16 3:00,0.0842873
Methylosmolene,1,12/28/16 3:00,0.321109
Methylosmolene,1,12/29/16 3:00,0.143466
Methylosmolene,1,12/30/16 3:00,0.332998
Methylosmolene,1,12/31/16 3:00,0.379888
Methylosmolene,2,4/1/16 3:00,0.124396
Methylosmolene,2,4/2/16 3:00,0.133028
Methylosmolene,2,4/3/16 3:00,0.523951
Methylosmolene,2,4/4/16 3:00,0.314763
Methylosmolene,2,4/5/16 3:00,0.134968
Methylosmolene,2,4/6/16 3:00,0.575079
Methylosmolene,2,4/7/16 3:00,0.275845
Methylosmolene,2,4/8/16 3:00,0.769717
Methylosmolene,2,4/9/16 3:00,0.546938
Methylosmolene,2,4/10/16 3:00,0.0624057
Methylosmolene,2,4/11/16 3:00,0.102841
Methylosmolene,2,4/12/16 3:00,0.489844
Methylosmolene,2,4/13/16 3:00,0.208064
Methylosmolene,2,4/14/16 3:00,0.0373182
Methylosmolene,2,4/15/16 3:00,0.0140241
Methylosmolene,2,4/16/16 3:00,0.20855
Methylosmolene,2,4/17/16 3:00,21.55277
Methylosmolene,2,4/18/16 3:00,0.641706
Methylosmolene,2,4/19/16 3:00,0.141516
Methylosmolene,2,4/20/16 3:00,0.0628928
Methylosmolene,2,4/21/16 3:00,0.277173
Methylosmolene,2,4/22/16 3:00,0.481859
Methylosmolene,2,4/23/16 3:00,0.496279
Methylosmolene,2,4/24/16 3:00,0.520753
Methylosmolene,2,4/25/16 3:00,0.193279
Methylosmolene,2,4/26/16 3:00,1.10569
Methylosmolene,2,4/27/16 3:00,0.0901121
Methylosmolene,2,4/28/16 3:00,0.231473
Methylosmolene,2,4/29/16 3:00,0.297451
Methylosmolene,2,4/30/16 3:00,0.546492
Methylosmolene,2,8/1/16 3:00,0.113953
Methylosmolene,2,8/2/16 3:00,0.600286
Methylosmolene,2,8/3/16 3:00,0.116144
Methylosmolene,2,8/4/16 3:00,0.157397
Methylosmolene,2,8/5/16 3:00,0.283074
Methylosmolene,2,8/6/16 3:00,0.00878133
Methylosmolene,2,8/7/16 3:00,0.229416
Methylosmolene,2,8/8/16 3:00,0.179535
Methylosmolene,2,8/9/16 3:00,0.355885
Methylosmolene,2,8/10/16 3:00,0.140211
Methylosmolene,2,8/11/16 3:00,0.305699
Methylosmolene,2,8/12/16 3:00,0.314566
Methylosmolene,2,8/13/16 3:00,0.407075
Methylosmolene,2,8/14/16 3:00,0.0268918
Methylosmolene,2,8/15/16 3:00,0.0138264
Methylosmolene,2,8/16/16 3:00,0.164442
Methylosmolene,2,8/17/16 3:00,0.445645
Methylosmolene,2,8/18/16 3:00,0.318142
Methylosmolene,2,8/19/16 3:00,0.213269
Methylosmolene,2,8/20/16 3:00,0.700658
Methylosmolene,2,8/21/16 3:00,0.819566
Methylosmolene,2,8/22/16 3:00,0.730276
Methylosmolene,2,8/23/16 3:00,0.871494
Methylosmolene,2,8/24/16 3:00,0.485359
Methylosmolene,2,8/25/16 3:00,0.250793
Methylosmolene,2,8/26/16 3:00,0.402184
Methylosmolene,2,8/27/16 3:00,0.289024
Methylosmolene,2,8/28/16 3:00,0.780643
Methylosmolene,2,8/29/16 3:00,0.122795
Methylosmolene,2,8/30/16 3:00,0.863127
Methylosmolene,2,8/31/16 3:00,0.746865
Methylosmolene,2,12/1/16 3:00,0.0730603
Methylosmolene,2,12/2/16 3:00,0.8214
Methylosmolene,2,12/3/16 3:00,0.970677
Methylosmolene,2,12/4/16 3:00,0.690116
Methylosmolene,2,12/5/16 3:00,0.638958
Methylosmolene,2,12/6/16 3:00,0.313088
Methylosmolene,2,12/7/16 3:00,0.128803
Methylosmolene,2,12/8/16 3:00,0.0884591
Methylosmolene,2,12/9/16 3:00,1.3466
Methylosmolene,2,12/10/16 3:00,0.244588
Methylosmolene,2,12/11/16 3:00,0.125588
Methylosmolene,2,12/12/16 3:00,0.189624
Methylosmolene,2,12/13/16 3:00,0.178984
Methylosmolene,2,12/14/16 3:00,0.205111
Methylosmolene,2,12/15/16 3:00,0.44694
Methylosmolene,2,12/16/16 3:00,0.0393208
Methylosmolene,2,12/17/16 3:00,0.0830726
Methylosmolene,2,12/18/16 3:00,0.14725
Methylosmolene,2,12/19/16 3:00,0.0562207
Methylosmolene,2,12/20/16 3:00,0.364698
Methylosmolene,2,12/21/16 3:00,0.375255
Methylosmolene,2,12/22/16 3:00,0.305287
Methylosmolene,2,12/23/16 3:00,0.151427
Methylosmolene,2,12/24/16 3:00,0.811861
Methylosmolene,2,12/25/16 3:00,0.733833
Methylosmolene,2,12/26/16 3:00,0.467753
Methylosmolene,2,12/27/16 3:00,0.0640924
Methylosmolene,2,12/28/16 3:00,0.125375
Methylosmolene,2,12/29/16 3:00,0.0752276
Methylosmolene,2,12/30/16 3:00,1.07611
Methylosmolene,2,12/31/16 3:00,0.164842
Methylosmolene,3,4/1/16 3:00,0.0347694
Methylosmolene,3,4/2/16 3:00,0.887108
Methylosmolene,3,4/3/16 3:00,0.150608
Methylosmolene,3,4/4/16 3:00,0.469937
Methylosmolene,3,4/5/16 3:00,1.18777
Methylosmolene,3,4/6/16 3:00,0.927736
Methylosmolene,3,4/7/16 3:00,1.49759
Methylosmolene,3,4/8/16 3:00,5.12124
Methylosmolene,3,4/9/16 3:00,1.00073
Methylosmolene,3,4/10/16 3:00,0.257715
Methylosmolene,3,4/11/16 3:00,2.35999
Methylosmolene,3,4/12/16 3:00,0.69947
Methylosmolene,3,4/13/16 3:00,0.746959
Methylosmolene,3,4/14/16 3:00,1.04719
Methylosmolene,3,4/15/16 3:00,0.441616
Methylosmolene,3,4/16/16 3:00,7.16925
Methylosmolene,3,4/17/16 3:00,0.86693
Methylosmolene,3,4/18/16 3:00,1.63421
Methylosmolene,3,4/19/16 3:00,0.00329521
Methylosmolene,3,4/20/16 3:00,0.310938
Methylosmolene,3,4/21/16 3:00,1.70852
Methylosmolene,3,4/22/16 3:00,2.81014
Methylosmolene,3,4/23/16 3:00,0.64479
Methylosmolene,3,4/24/16 3:00,1.57183
Methylosmolene,3,4/25/16 3:00,1.04797
Methylosmolene,3,4/26/16 3:00,0.528953
Methylosmolene,3,4/27/16 3:00,0.747509
Methylosmolene,3,4/28/16 3:00,0.138005
Methylosmolene,3,4/29/16 3:00,1.3178
Methylosmolene,3,4/30/16 3:00,0.0594186
Methylosmolene,3,8/1/16 3:00,0.618465
Methylosmolene,3,8/2/16 3:00,2.44985
Methylosmolene,3,8/3/16 3:00,0.816654
Methylosmolene,3,8/4/16 3:00,0.890666
Methylosmolene,3,8/5/16 3:00,0.900522
Methylosmolene,3,8/6/16 3:00,1.78729
Methylosmolene,3,8/7/16 3:00,2.40759
