Chemical,Monitor,Date Time ,Reading
Methylosmolene,1,4/1/16 6:00,0.250966
Methylosmolene,1,4/2/16 6:00,0.278871
Methylosmolene,1,4/3/16 6:00,0.198926
Methylosmolene,1,4/4/16 6:00,0.529763
Methylosmolene,1,4/5/16 6:00,0.00897096
Methylosmolene,1,4/6/16 6:00,0.193213
Methylosmolene,1,4/7/16 6:00,0.613867
Methylosmolene,1,4/8/16 6:00,0.124984
Methylosmolene,1,4/9/16 6:00,0.133148
Methylosmolene,1,4/10/16 6:00,0.107169
Methylosmolene,1,4/11/16 6:00,0.159178
Methylosmolene,1,4/12/16 6:00,0.426486
Methylosmolene,1,4/13/16 6:00,0.313423
Methylosmolene,1,4/14/16 6:00,0.640617
Methylosmolene,1,4/15/16 6:00,0.269967
Methylosmolene,1,4/16/16 6:00,0.00857487
Methylosmolene,1,4/17/16 6:00,0.217518
Methylosmolene,1,4/18/16 6:00,0.117844
Methylosmolene,1,4/19/16 6:00,0.272526
Methylosmolene,1,4/20/16 6:00,0.139242
Methylosmolene,1,4/21/16 6:00,0.298682
Methylosmolene,1,4/22/16 6:00,0.0612207
Methylosmolene,1,4/23/16 6:00,0.468265
Methylosmolene,1,4/24/16 6:00,0.159572
Methylosmolene,1,4/25/16 6:00,0.157881
Methylosmolene,1,4/26/16 6:00,0.227866
Methylosmolene,1,4/27/16 6:00,0.0960825
Methylosmolene,1,4/28/16 6:00,0.0226634
Methylosmolene,1,4/29/16 6:00,0.168374
Methylosmolene,1,4/30/16 6:00,0.0210782
Methylosmolene,1,8/1/16 6:00,0.291147
Methylosmolene,1,8/2/16 6:00,0.245171
Methylosmolene,1,8/3/16 6:00,0.02691
Methylosmolene,1,8/4/16 6:00,0.549057
Methylosmolene,1,8/5/16 6:00,0.405438
Methylosmolene,1,8/6/16 6:00,0.030244
Methylosmolene,1,8/7/16 6:00,0.191759
Methylosmolene,1,8/8/16 6:00,0.178793
Methylosmolene,1,8/9/16 6:00,0.387065
Methylosmolene,1,8/10/16 6:00,0.316763
Methylosmolene,1,8/11/16 6:00,0.100245
Methylosmolene,1,8/12/16 6:00,0.360039
Methylosmolene,1,8/13/16 6:00,0.142143
Methylosmolene,1,8/14/16 6:00,0.129659
Methylosmolene,1,8/15/16 6:00,0.282381
Methylosmolene,1,8/16/16 6:00,0.274114
Methylosmolene,1,8/17/16 6:00,0.263963
Methylosmolene,1,8/18/16 6:00,0.114939
Methylosmolene,1,8/19/16 6:00,0.0243143
Methylosmolene,1,8/20/16 6:00,0.269625
Methylosmolene,1,8/21/16 6:00,0.0052825
Methylosmolene,1,8/22/16 6:00,0.0638943
Methylosmolene,1,8/23/16 6:00,0.181976
Methylosmolene,1,8/24/16 6:00,0.134892
Methylosmolene,1,8/25/16 6:00,0.238462
Methylosmolene,1,8/26/16 6:00,0.310791
Methylosmolene,1,8/27/16 6:00,0.169814
Methylosmolene,1,8/28/16 6:00,0.181269
Methylosmolene,1,8/29/16 6:00,0.203282
Methylosmolene,1,8/30/16 6:00,0.112588
Methylosmolene,1,8/31/16 6:00,0.32076
Methylosmolene,1,12/1/16 6:00,0.208226
Methylosmolene,1,12/2/16 6:00,0.0769554
Methylosmolene,1,12/3/16 6:00,0.236055
Methylosmolene,1,12/4/16 6:00,0.0761409
Methylosmolene,1,12/6/16 6:00,0.106589
Methylosmolene,1,12/7/16 6:00,0.0244716
Methylosmolene,1,12/8/16 6:00,0.0562334
Methylosmolene,1,12/9/16 6:00,0.00360585
Methylosmolene,1,12/10/16 6:00,0.115909
Methylosmolene,1,12/11/16 6:00,0.0372487
Methylosmolene,1,12/12/16 6:00,0.0466365
Methylosmolene,1,12/13/16 6:00,0.42001
Methylosmolene,1,12/14/16 6:00,0.278904
Methylosmolene,1,12/15/16 6:00,0.0184761
Methylosmolene,1,12/16/16 6:00,0.45191
Methylosmolene,1,12/17/16 6:00,0.220407
Methylosmolene,1,12/18/16 6:00,0.312651
Methylosmolene,1,12/19/16 6:00,0.0708448
Methylosmolene,1,12/20/16 6:00,0.133051
Methylosmolene,1,12/21/16 6:00,0.0908811
Methylosmolene,1,12/22/16 6:00,0.264479
Methylosmolene,1,12/23/16 6:00,0.00816619
Methylosmolene,1,12/24/16 6:00,0.334605
Methylosmolene,1,12/25/16 6:00,0.0520816
Methylosmolene,1,12/26/16 6:00,0.200956
Methylosmolene,1,12/27/16 6:00,0.194698
Methylosmolene,1,12/28/16 6:00,0.00968491
Methylosmolene,1,12/29/16 6:00,0.180608
Methylosmolene,1,12/30/16 6:00,0.174449
Methylosmolene,1,12/31/16 6:00,0.487331
Methylosmolene,2,4/1/16 6:00,0.378806
Methylosmolene,2,4/2/16 6:00,0.4203
Methylosmolene,2,4/3/16 6:00,0.124907
Methylosmolene,2,4/4/16 6:00,0.102991
Methylosmolene,2,4/5/16 6:00,0.730867
Methylosmolene,2,4/6/16 6:00,0.200993
